"('conv1', 20.855999999999995, 1.4214460465882442e-07, 0)","('bn1', 26.124000000000006, 3.0042621889988366e-07, 0)","('layer1.0.conv1', 21.807999999999996, 2.647198068643775e-08, 0)","('layer1.0.bn1', 29.046, 2.639550334424712e-07, 0)","('layer1.0.conv2', 26.733999999999998, 6.131389511028827e-09, 0)","('layer1.0.bn2', 25.849999999999994, 2.9018325377546715e-07, 0)","('layer2.0.conv1', 25.584, 1.0984567329433046e-08, 0)","('layer2.0.bn1', 29.426000000000005, 3.2990707037679385e-07, 0)","('layer2.0.conv2', 25.234000000000005, 6.840724839094035e-09, 0)","('layer2.0.bn2', 29.701999999999998, 6.543060950003564e-07, 0)","('layer3.0.conv1', 23.538000000000004, 4.988977322364007e-09, 0)","('layer3.0.bn1', 28.839999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.563999999999997, 3.6928559715306605e-09, 0)","('layer3.0.bn2', 30.357999999999993, 5.115523188167572e-07, 0)","('layer4.0.conv1', 26.398, 2.648463439254556e-09, 0)","('layer4.0.bn1', 30.125999999999987, 1.4049830624207973e-07, 0)","('layer4.0.conv2', 20.24599999999999, 3.4796249785813405e-09, 0)","('layer4.0.bn2', 24.535999999999998, 9.280137540670694e-07, 0)","('avgpool', 23.703999999999997, 1.249168293828552e-06, 0)"
"('conv1', 21.579999999999995, 1.4214460465882442e-07, 0)","('bn1', 26.306000000000004, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 22.759999999999994, 2.8112128188695358e-08, 0)","('layer1.0.bn1', 28.699999999999996, 2.6194758764177095e-07, 0)","('layer1.0.conv2', 25.49, 6.530483260030449e-09, 0)","('layer1.0.bn2', 26.245999999999995, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 26.49, 1.5608366129890783e-08, 0)","('layer2.0.bn1', 29.52, 3.238062665011967e-07, 0)","('layer2.0.conv2', 26.132, 4.507335012931434e-09, 0)","('layer2.0.bn2', 29.763999999999996, 6.302913370542228e-07, 0)","('layer3.0.conv1', 27.364000000000004, 2.5331225883246593e-08, 0)","('layer3.0.bn1', 29.325999999999997, 5.285096088191494e-07, 0)","('layer3.0.conv2', 30.91, 2.949732307934028e-08, 0)","('layer3.0.bn2', 30.716000000000005, 3.984440723386796e-07, 0)","('layer4.0.conv1', 32, 1.7078513628803194e-08, 0)","('layer4.0.bn1', 30.966, 8.46969272934075e-08, 0)","('layer4.0.conv2', 32, 3.149739658579165e-08, 0)","('layer4.0.bn2', 26.018, 5.294691557835903e-07, 0)","('avgpool', 32, 1.110936167866748e-06, 0)"
"('conv1', 22.935999999999993, 7.016050371748863e-08, 0)","('bn1', 26.77000000000001, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 22.052, 1.1710653166119303e-08, 0)","('layer1.0.bn1', 29.121999999999996, 2.7599970824667255e-07, 0)","('layer1.0.conv2', 25.293999999999997, 3.4780396641508534e-09, 0)","('layer1.0.bn2', 26.757999999999985, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 25.752000000000002, 8.455851230974074e-09, 0)","('layer2.0.bn1', 29.502000000000002, 3.238062665011967e-07, 0)","('layer2.0.conv2', 26.525999999999996, 5.098929605992455e-09, 0)","('layer2.0.bn2', 29.722, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.566, 1.1231080743073066e-09, 0)","('layer3.0.bn1', 29.215999999999998, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.327999999999996, 6.293119313340856e-10, 0)","('layer3.0.bn2', 30.317999999999994, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.953999999999997, 1.859229097317439e-09, 0)","('layer4.0.bn1', 30.45, 1.373096560164413e-07, 0)","('layer4.0.conv2', 17.944000000000003, 2.915060808618363e-09, 0)","('layer4.0.bn2', 25.192, 8.483048344103737e-07, 0)","('avgpool', 21.692000000000004, 1.3389061060603127e-06, 0)"
"('conv1', 21.121999999999996, 1.4214460465882442e-07, 0)","('bn1', 25.968000000000004, 2.943375678743905e-07, 0)","('layer1.0.conv1', 22.442000000000004, 2.647198068643775e-08, 0)","('layer1.0.bn1', 28.094, 2.6194758764177095e-07, 0)","('layer1.0.conv2', 26.162, 6.530483260030447e-09, 0)","('layer1.0.bn2', 26.15, 3.106669152766699e-07, 0)","('layer2.0.conv1', 25.818000000000005, 8.299938099662538e-09, 0)","('layer2.0.bn1', 29.394000000000002, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.224000000000004, 4.641488433662742e-09, 0)","('layer2.0.bn2', 29.488, 6.633116292301565e-07, 0)","('layer3.0.conv1', 23.626, 3.1315769789671313e-09, 0)","('layer3.0.bn1', 28.981999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.304000000000006, 3.6419754324015216e-09, 0)","('layer3.0.bn2', 30.358, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.872, 2.569540005060844e-09, 0)","('layer4.0.bn1', 30.739999999999995, 1.4209263135489893e-07, 0)","('layer4.0.conv2', 23.855999999999998, 2.784348907198363e-09, 0)","('layer4.0.bn2', 26.751999999999995, 9.120719701357303e-07, 0)","('avgpool', 25.263999999999996, 1.27608963749808e-06, 0)"
"('conv1', 22.041999999999998, 1.1814990434504582e-07, 0)","('bn1', 26.118000000000006, 2.983966685580526e-07, 0)","('layer1.0.conv1', 22.791999999999998, 1.991139067740733e-08, 0)","('layer1.0.bn1', 29.214000000000002, 2.7599970824667255e-07, 0)","('layer1.0.conv2', 25.636, 3.7274732572768695e-09, 0.5)","('layer1.0.bn2', 26.79599999999999, 2.960357284900965e-07, 0)","('layer2.0.conv1', 25.702, 7.262141319370127e-09, 0)","('layer2.0.bn1', 29.504000000000005, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 25.690000000000005, 2.9920611295892738e-09, 0)","('layer2.0.bn2', 29.552, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.571999999999996, 5.608110770162964e-09, 0)","('layer3.0.bn1', 29.225999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.188, 9.640523203415788e-10, 0)","('layer3.0.bn2', 30.247999999999994, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.091999999999995, 1.359165042958921e-09, 0)","('layer4.0.bn1', 30.578000000000007, 1.4129546879848933e-07, 0)","('layer4.0.conv2', 21.070000000000004, 4.056240600448291e-09, 0)","('layer4.0.bn2', 24.763999999999992, 9.014441141815041e-07, 0)","('avgpool', 23.148, 1.2401945126053761e-06, 0)"
"('conv1', 21.525999999999993, 8.215785387437792e-08, 0)","('bn1', 26.486000000000008, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 22.192000000000004, 1.4262722679632134e-08, 0)","('layer1.0.bn1', 29.642, 2.639550334424712e-07, 0)","('layer1.0.conv2', 26.122, 6.614667097710478e-09, 0)","('layer1.0.bn2', 25.841999999999995, 3.077406779193552e-07, 0.5)","('layer2.0.conv1', 25.448, 7.262141319370128e-09, 0)","('layer2.0.bn1', 29.490000000000002, 3.207558645633981e-07, 0)","('layer2.0.conv2', 24.953999999999994, 5.191297535020566e-09, 0)","('layer2.0.bn2', 29.822000000000003, 6.392968712840229e-07, 0)","('layer3.0.conv1', 24.394, 3.1315769789671313e-09, 0)","('layer3.0.bn1', 29.066, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.356000000000005, 2.0191540264931963e-09, 0)","('layer3.0.bn2', 30.276, 5.136864366748341e-07, 0)","('layer4.0.conv1', 24.458000000000002, 1.1010465983417818e-09, 0)","('layer4.0.bn1', 30.212, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 16.604, 1.6440961501302813e-09, 0)","('layer4.0.bn2', 24.115999999999993, 9.067580421586172e-07, 0)","('avgpool', 21.31, 1.3478798872834886e-06, 0)"
"('conv1', 21.425999999999995, 9.415520403126723e-08, 0)","('bn1', 26.610000000000007, 2.983966685580526e-07, 0)","('layer1.0.conv1', 22.768000000000004, 1.590287018188974e-08, 0)","('layer1.0.bn1', 29.233999999999995, 2.6997737084457187e-07, 0.5)","('layer1.0.conv2', 25.913999999999994, 7.462741314338927e-09, 0)","('layer1.0.bn2', 26.003999999999987, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.458000000000002, 7.062377619877221e-09, 0)","('layer2.0.bn1', 29.322000000000003, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.412000000000006, 4.5689136322835085e-09, 0)","('layer2.0.bn2', 29.728, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.49, 3.148912715505501e-09, 0)","('layer3.0.bn1', 29.253999999999998, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.45, 2.637754265379043e-09, 0)","('layer3.0.bn2', 30.412000000000003, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.279999999999994, 1.6334563224518208e-09, 0)","('layer4.0.bn1', 30.240000000000002, 1.3810681857285093e-07, 0)","('layer4.0.conv2', 17.455999999999996, 1.8758548405912736e-09, 0)","('layer4.0.bn2', 23.022, 9.067580421586172e-07, 0)","('avgpool', 21.372, 1.3299323248371365e-06, 0)"
"('conv1', 21.109999999999996, 1.5414195481571372e-07, 0)","('bn1', 26.202000000000005, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.836000000000006, 1.8271243175149728e-08, 0)","('layer1.0.bn1', 29.322, 2.6596247924317143e-07, 0)","('layer1.0.conv2', 26.457999999999995, 4.506953235795663e-09, 0)","('layer1.0.bn2', 26.565999999999995, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 25.635999999999996, 6.648233364830958e-09, 0)","('layer2.0.bn1', 29.522000000000006, 3.192306635944988e-07, 0)","('layer2.0.conv2', 25.974000000000007, 1.7978757614400831e-09, 0)","('layer2.0.bn2', 29.662000000000006, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.218, 3.832436041875551e-09, 0)","('layer3.0.bn1', 29.241999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.06, 2.3030138763715497e-09, 0)","('layer3.0.bn2', 30.258, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.114000000000004, 2.4433918930299114e-09, 0)","('layer4.0.bn1', 30.522, 1.373096560164413e-07, 0)","('layer4.0.conv2', 24.480000000000004, 4.44374113089907e-09, 0)","('layer4.0.bn2', 26.327999999999996, 8.961301862043912e-07, 0)","('avgpool', 25.450000000000006, 1.2401945126053761e-06, 0.5)"
"('conv1', 20.725999999999996, 1.5414195481571372e-07, 0)","('bn1', 26.092000000000002, 2.983966685580526e-07, 0)","('layer1.0.conv1', 22.311999999999998, 2.4831833184180148e-08, 0)","('layer1.0.bn1', 29.236000000000004, 2.679699250438716e-07, 0)","('layer1.0.conv2', 25.447999999999997, 4.506953235795663e-09, 0)","('layer1.0.bn2', 26.389999999999997, 3.0481444056204056e-07, 0)","('layer2.0.conv1', 25.481999999999996, 6.3315348168543954e-09, 0)","('layer2.0.bn1', 29.436000000000003, 3.253314674700959e-07, 0)","('layer2.0.conv2', 26.034, 9.123532227931721e-09, 0)","('layer2.0.bn2', 29.647999999999996, 6.332931817974895e-07, 0)","('layer3.0.conv1', 26.980000000000004, 2.5950359331045552e-08, 0)","('layer3.0.bn1', 29.347999999999995, 5.285096088191494e-07, 0)","('layer3.0.conv2', 30.982000000000003, 2.8827842301325292e-08, 0)","('layer3.0.bn2', 30.716000000000005, 3.984440723386796e-07, 0)","('layer4.0.conv1', 32, 1.7078513628803194e-08, 0)","('layer4.0.bn1', 30.966, 8.46969272934075e-08, 0)","('layer4.0.conv2', 32, 3.149739658579165e-08, 0)","('layer4.0.bn2', 26.018, 5.294691557835903e-07, 0)","('avgpool', 32, 1.110936167866748e-06, 0)"
"('conv1', 22.071999999999996, 7.016050371748863e-08, 0)","('bn1', 26.874000000000006, 2.862193665070663e-07, 0)","('layer1.0.conv1', 21.15, 2.1551538179664938e-08, 0)","('layer1.0.bn1', 28.846000000000004, 2.8603693725017366e-07, 0)","('layer1.0.conv2', 25.391999999999992, 4.506953235795663e-09, 0)","('layer1.0.bn2', 26.35599999999999, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 24.796000000000006, 8.280448958248594e-09, 0)","('layer2.0.bn1', 29.576, 3.146550606878009e-07, 0)","('layer2.0.conv2', 26.600000000000005, 2.899693200561162e-09, 0)","('layer2.0.bn2', 29.722, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.898, 2.2623136182573912e-09, 0)","('layer3.0.bn1', 29.191999999999993, 6.740936044370755e-07, 0)","('layer3.0.conv2', 24.512000000000004, 1.2987927093490716e-09, 0)","('layer3.0.bn2', 30.273999999999997, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.922, 1.276360128395027e-09, 0)","('layer4.0.bn1', 29.696000000000005, 1.4288979391130853e-07, 0)","('layer4.0.conv2', 15.141999999999998, 4.4252004356621915e-09, 0)","('layer4.0.bn2', 24.832000000000004, 9.120719701357303e-07, 0)","('avgpool', 18.839999999999996, 1.249168293828552e-06, 0)"
"('conv1', 21.883999999999997, 1.0615255418815652e-07, 0)","('bn1', 26.660000000000004, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 23.052000000000003, 1.991139067740733e-08, 0)","('layer1.0.bn1', 28.441999999999997, 2.739922624459723e-07, 0)","('layer1.0.conv2', 25.385999999999996, 6.530483260030447e-09, 0)","('layer1.0.bn2', 26.488, 2.7262582963157914e-07, 0)","('layer2.0.conv1', 26.483999999999998, 1.3172223453148034e-08, 0)","('layer2.0.bn1', 29.446000000000005, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.984, 2.9414786922643546e-09, 0)","('layer2.0.bn2', 29.686, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.233999999999998, 3.832436041875551e-09, 0)","('layer3.0.bn1', 29.24199999999999, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.784000000000006, 1.0149328594707182e-09, 0)","('layer3.0.bn2', 30.371999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.148, 1.5299501792469526e-09, 0)","('layer4.0.bn1', 30.692, 1.4607844413694695e-07, 0)","('layer4.0.conv2', 24.866, 3.405462197633823e-09, 0)","('layer4.0.bn2', 25.315999999999992, 9.280137540670694e-07, 0)","('avgpool', 24.994, 1.2312207313822e-06, 0)"
"('conv1', 21.176, 1.1814990434504584e-07, 0)","('bn1', 26.042000000000005, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 21.554000000000002, 2.647198068643775e-08, 0)","('layer1.0.bn1', 29.501999999999992, 2.5994014184107075e-07, 0)","('layer1.0.conv2', 26.650000000000002, 7.462741314338928e-09, 0.5)","('layer1.0.bn2', 25.91599999999999, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 25.496000000000002, 1.0984567329433046e-08, 0)","('layer2.0.bn1', 29.366000000000003, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.130000000000006, 6.106179879679985e-09, 0)","('layer2.0.bn2', 29.628, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.680000000000003, 2.5941691462776352e-09, 0)","('layer3.0.bn1', 28.97, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.069999999999993, 6.80192470463225e-10, 0)","('layer3.0.bn2', 30.202, 5.136864366748341e-07, 0)","('layer4.0.conv1', 24.102, 2.4175153572286945e-09, 0)","('layer4.0.bn1', 30.416000000000004, 1.4607844413694695e-07, 0)","('layer4.0.conv2', 14.01, 4.519757981370276e-09, 0)","('layer4.0.bn2', 22.937999999999995, 9.014441141815041e-07, 0)","('avgpool', 18.839999999999996, 1.249168293828552e-06, 0)"
"('conv1', 21.252, 1.3014725450193513e-07, 0)","('bn1', 26.488000000000007, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 22.766000000000002, 2.8112128188695358e-08, 0)","('layer1.0.bn1', 29.071999999999996, 2.6596247924317143e-07, 0)","('layer1.0.conv2', 26.452, 6.368351424498538e-09, 0)","('layer1.0.bn2', 26.07599999999999, 3.194456273486139e-07, 0)","('layer2.0.conv1', 26.063999999999993, 8.18300325117889e-09, 0)","('layer2.0.bn1', 29.637999999999998, 3.131298597189016e-07, 0)","('layer2.0.conv2', 26.046, 4.641488433662742e-09, 0)","('layer2.0.bn2', 29.616, 6.573079397436231e-07, 0)","('layer3.0.conv1', 24.415999999999993, 2.5124435311681725e-09, 0)","('layer3.0.bn1', 28.879999999999995, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.436, 2.9724946543865357e-09, 0)","('layer3.0.bn2', 30.298, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.638, 2.4906165708671322e-09, 0)","('layer4.0.bn1', 30.302000000000003, 1.3491816834721248e-07, 0)","('layer4.0.conv2', 20.061999999999998, 3.5167063690551005e-09, 0)","('layer4.0.bn2', 24.86599999999999, 9.067580421586172e-07, 0)","('avgpool', 23.73, 1.3030109811676083e-06, 0)"
"('conv1', 22.881999999999994, 1.1814990434504581e-07, 0)","('bn1', 26.486000000000004, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 21.586000000000002, 1.8271243175149728e-08, 0)","('layer1.0.bn1', 28.384, 2.7800715404737274e-07, 0)","('layer1.0.conv2', 25.748, 5.751003281511653e-09, 0)","('layer1.0.bn2', 26.403999999999993, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.714, 8.70433778400183e-09, 0)","('layer2.0.bn1', 29.452, 3.207558645633981e-07, 0)","('layer2.0.conv2', 24.812, 6.290915737736212e-09, 0)","('layer2.0.bn2', 29.525999999999996, 6.633116292301565e-07, 0)","('layer3.0.conv1', 23.956000000000003, 2.2796493547957615e-09, 0)","('layer3.0.bn1', 28.939999999999998, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.937999999999995, 3.692855971530661e-09, 0)","('layer3.0.bn2', 30.388, 5.136864366748341e-07, 0.5)","('layer4.0.conv1', 27.394, 2.7066856448072936e-09, 0)","('layer4.0.bn1', 30.262, 1.4129546879848933e-07, 0)","('layer4.0.conv2', 23.451999999999995, 5.139017202282048e-09, 0)","('layer4.0.bn2', 26.283999999999995, 8.80188402273052e-07, 0)","('avgpool', 25.118, 1.3209585436139604e-06, 0)"
"('conv1', 20.451999999999995, 1.66139304972603e-07, 0)","('bn1', 25.968000000000004, 3.0042621889988366e-07, 0)","('layer1.0.conv1', 23.014000000000003, 3.303257069546817e-08, 0)","('layer1.0.bn1', 28.909999999999997, 2.539178044389701e-07, 0)","('layer1.0.conv2', 25.657999999999998, 6.530483260030449e-09, 0)","('layer1.0.bn2', 26.493999999999993, 3.0481444056204056e-07, 0)","('layer2.0.conv1', 25.99, 1.4546207922830941e-08, 0)","('layer2.0.bn1', 29.358000000000004, 3.268566684389953e-07, 0)","('layer2.0.conv2', 24.952, 5.5563707783221606e-09, 0)","('layer2.0.bn2', 29.520000000000003, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.197999999999997, 3.832436041875551e-09, 0)","('layer3.0.bn1', 28.933999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.296, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.31, 5.136864366748341e-07, 0)","('layer4.0.conv1', 28.055999999999997, 3.5606113262474543e-09, 0)","('layer4.0.bn1', 30.127999999999993, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 27.569999999999997, 6.066051964126018e-09, 0)","('layer4.0.bn2', 27.081999999999997, 8.961301862043911e-07, 0)","('avgpool', 26.721999999999994, 1.2940371999444324e-06, 0)"
"('conv1', 21.143999999999995, 1.3014725450193513e-07, 0)","('bn1', 26.056000000000004, 2.983966685580526e-07, 0)","('layer1.0.conv1', 21.546000000000003, 2.1551538179664938e-08, 0)","('layer1.0.bn1', 28.451999999999995, 2.6997737084457187e-07, 0)","('layer1.0.conv2', 26.135999999999992, 8.089443217068034e-09, 0)","('layer1.0.bn2', 25.79799999999999, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 25.87, 6.336407102207883e-09, 0)","('layer2.0.bn1', 29.514000000000003, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 25.284, 5.191297535020566e-09, 0)","('layer2.0.bn2', 29.688000000000002, 6.48302405513823e-07, 0)","('layer3.0.conv1', 24.046, 2.512443531168173e-09, 0)","('layer3.0.bn1', 29.105999999999998, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.648000000000007, 1.3496732484782108e-09, 0)","('layer3.0.bn2', 30.298, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.415999999999997, 2.2797228040872137e-09, 0)","('layer4.0.bn1', 30.044000000000004, 1.4129546879848933e-07, 0)","('layer4.0.conv2', 23.736, 4.44374113089907e-09, 0)","('layer4.0.bn2', 25.247999999999987, 9.067580421586173e-07, 0)","('avgpool', 25.732, 1.27608963749808e-06, 0)"
"('conv1', 21.097999999999995, 8.215785387437792e-08, 0)","('bn1', 26.700000000000006, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 23.668000000000006, 1.4262722679632134e-08, 0)","('layer1.0.bn1', 28.952, 2.940667204529746e-07, 0)","('layer1.0.conv2', 25.887999999999998, 3.6214639801983145e-09, 0)","('layer1.0.bn2', 26.361999999999995, 3.106669152766699e-07, 0)","('layer2.0.conv1', 26.001999999999995, 4.1536232638463824e-09, 0)","('layer2.0.bn1', 28.816, 3.1160465875000227e-07, 0)","('layer2.0.conv2', 26.38800000000001, 2.765539779829853e-09, 0)","('layer2.0.bn2', 29.726, 6.48302405513823e-07, 0)","('layer3.0.conv1', 25.664, 4.8205730245626876e-09, 0)","('layer3.0.bn1', 29.118000000000002, 6.774023316102101e-07, 0)","('layer3.0.conv2', 26.016000000000005, 1.968273487364057e-09, 0)","('layer3.0.bn2', 30.289999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.580000000000005, 2.567599264875753e-09, 0)","('layer4.0.bn1', 30.44, 1.4767276924976615e-07, 0)","('layer4.0.conv2', 15.846000000000002, 4.751516671831269e-09, 0)","('layer4.0.bn2', 24.085999999999995, 9.120719701357303e-07, 0)","('avgpool', 21.956, 1.2671158562749042e-06, 0)"
"('conv1', 20.835999999999995, 1.1814990434504582e-07, 0)","('bn1', 26.81200000000001, 2.8216026582340416e-07, 0)","('layer1.0.conv1', 22.040000000000003, 1.991139067740733e-08, 0)","('layer1.0.bn1', 29.093999999999998, 2.679699250438716e-07, 0)","('layer1.0.conv2', 25.583999999999996, 9.021701271376512e-09, 0)","('layer1.0.bn2', 25.58, 3.223718647059286e-07, 0)","('layer2.0.conv1', 25.574000000000005, 1.2675250347092515e-08, 0)","('layer2.0.bn1', 29.318, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 24.983999999999998, 5.006561676964338e-09, 0)","('layer2.0.bn2', 29.613999999999997, 6.573079397436231e-07, 0)","('layer3.0.conv1', 23.834000000000007, 3.75071042676609e-09, 0)","('layer3.0.bn1', 29.081999999999994, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.432000000000006, 1.6844136374857037e-09, 0)","('layer3.0.bn2', 30.31, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.164, 2.544957296049688e-09, 0)","('layer4.0.bn1', 30.289999999999996, 1.3013519300875486e-07, 0)","('layer4.0.conv2', 19.550000000000004, 1.5263627353760977e-09, 0)","('layer4.0.bn2', 24.836, 9.173858981128434e-07, 0)","('avgpool', 21.31, 1.3478798872834886e-06, 0)"
"('conv1', 23.204, 1.0615255418815653e-07, 0)","('bn1', 26.496000000000006, 2.943375678743905e-07, 0)","('layer1.0.conv1', 21.406000000000002, 1.4990948170634514e-08, 0)","('layer1.0.bn1', 29.132000000000005, 2.780071540473728e-07, 0)","('layer1.0.conv2', 26.777999999999988, 4.438358997686008e-09, 0)","('layer1.0.bn2', 26.22799999999999, 3.0481444056204056e-07, 0)","('layer2.0.conv1', 26.319999999999997, 7.968622695625527e-09, 0)","('layer2.0.bn1', 29.529999999999998, 3.207558645633981e-07, 0)","('layer2.0.conv2', 25.522000000000002, 3.8123763088151485e-09, 0)","('layer2.0.bn2', 29.732000000000006, 6.603097844868899e-07, 0)","('layer3.0.conv1', 25.201999999999998, 4.369843874565048e-09, 0)","('layer3.0.bn1', 29.003999999999994, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.366, 1.6844136374857037e-09, 0)","('layer3.0.bn2', 30.328, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.544000000000004, 4.162240783625748e-09, 0)","('layer4.0.bn1', 30.426, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 20.522, 2.226273980568293e-09, 0)","('layer4.0.bn2', 25.78, 8.376769784561474e-07, 0)","('avgpool', 22.462, 1.437617699515249e-06, 0)"
"('conv1', 21.2, 1.1930164996010715e-07, 0)","('bn1', 26.742000000000008, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 22.483999999999998, 1.4990948170634514e-08, 0)","('layer1.0.bn1', 29.408, 2.780071540473728e-07, 0)","('layer1.0.conv2', 26.735999999999997, 7.902368022223527e-09, 0)","('layer1.0.bn2', 26.566, 2.989619658474112e-07, 0.5)","('layer2.0.conv1', 26.767999999999994, 1.7065179450582943e-08, 0)","('layer2.0.bn1', 29.608, 3.1160465875000227e-07, 0)","('layer2.0.conv2', 26.323999999999995, 3.5946519046774483e-09, 0)","('layer2.0.bn2', 29.683999999999997, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.024, 4.45156948967451e-09, 0)","('layer3.0.bn1', 29.189999999999994, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.95, 2.637754265379043e-09, 0)","('layer3.0.bn2', 30.316, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.872, 1.426444036042085e-09, 0)","('layer4.0.bn1', 29.936000000000003, 1.3412100579080288e-07, 0)","('layer4.0.conv2', 20.844, 1.6654179496526925e-09, 0)","('layer4.0.bn2', 25.075999999999997, 9.067580421586173e-07, 0)","('avgpool', 23.308, 1.3389061060603127e-06, 0)"
"('conv1', 22.009999999999994, 1.1814990434504582e-07, 0)","('bn1', 25.950000000000003, 3.0042621889988366e-07, 0)","('layer1.0.conv1', 21.848000000000003, 2.647198068643775e-08, 0)","('layer1.0.bn1', 26.973999999999993, 2.579326960403705e-07, 0)","('layer1.0.conv2', 25.617999999999995, 8.064499857755437e-09, 0)","('layer1.0.bn2', 26.417999999999992, 3.0188820320472586e-07, 0.5)","('layer2.0.conv1', 26.433999999999997, 1.720647572583402e-08, 0)","('layer2.0.bn1', 29.344000000000005, 3.283818694078946e-07, 0)","('layer2.0.conv2', 25.904000000000003, 5.461803612888618e-09, 0)","('layer2.0.bn2', 29.522, 6.633116292301565e-07, 0)","('layer3.0.conv1', 25.32, 1.7100465828207241e-09, 0)","('layer3.0.bn1', 28.921999999999993, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.442, 2.3030138763715497e-09, 0)","('layer3.0.bn2', 30.469999999999995, 5.115523188167572e-07, 0)","('layer4.0.conv1', 28.096000000000004, 2.2577277486561797e-09, 0)","('layer4.0.bn1', 30.432000000000002, 1.3491816834721248e-07, 0)","('layer4.0.conv2', 25.602000000000004, 5.205763705134813e-09, 0)","('layer4.0.bn2', 26.191999999999997, 8.483048344103737e-07, 0)","('avgpool', 23.362, 1.3389061060603127e-06, 0)"
