"('conv1', 23.342000000000002, 2.0867093766961868e-08, 0)","('bn1', 24.558666666666667, 1.8084484687974e-07, 0)","('layer1.0.conv1', 22.143333333333334, 7.290705915349665e-09, 0)","('layer1.0.bn1', 28.472666666666672, 1.1951154249658834e-07, 0)","('layer1.0.conv2', 24.060000000000002, 1.718009119051406e-09, 0)","('layer1.0.bn2', 25.767333333333333, 1.3591224456952962e-07, 0)","('layer2.0.conv1', 24.80733333333333, 4.470848035412524e-09, 0)","('layer2.0.bn1', 29.318666666666658, 1.0378490425258253e-07, 0)","('layer2.0.conv2', 24.96333333333334, 1.0778135506370746e-09, 0)","('layer2.0.bn2', 29.50066666666666, 1.5027980133244356e-07, 0)","('layer3.0.conv1', 25.624666666666663, 1.0056678627734056e-09, 0)","('layer3.0.bn1', 28.63466666666667, 9.842666080736913e-08, 0)","('layer3.0.conv2', 26.81666666666667, 1.8039413355129197e-09, 0)","('layer3.0.bn2', 30.498666666666658, 1.5035635254632022e-07, 0)","('layer4.0.conv1', 28.332000000000008, 1.1450420489836687e-09, 0)","('layer4.0.bn1', 30.093999999999998, 8.63913931015203e-08, 0)","('layer4.0.conv2', 12.079333333333333, 5.894568148909859e-10, 0)","('layer4.0.bn2', 23.921333333333333, 2.7779941097800874e-07, 0)","('avgpool', 22.282666666666664, 4.6279163480535816e-07, 0)"
"('conv1', 23.53066666666667, 1.8565960619727986e-08, 0)","('bn1', 22.794666666666668, 1.8327136079670806e-07, 0)","('layer1.0.conv1', 21.406666666666666, 3.392578382045032e-09, 0)","('layer1.0.bn1', 28.31800000000001, 1.1951154249658834e-07, 0)","('layer1.0.conv2', 23.691999999999993, 1.2963444721309423e-09, 0)","('layer1.0.bn2', 25.416666666666664, 1.3148638505420723e-07, 0)","('layer2.0.conv1', 24.347333333333328, 3.39742008729647e-09, 0)","('layer2.0.bn1', 29.043999999999993, 1.0844148802182946e-07, 0)","('layer2.0.conv2', 24.08933333333334, 1.0924109087075827e-09, 0)","('layer2.0.bn2', 29.505999999999993, 1.4818137732153348e-07, 0)","('layer3.0.conv1', 23.87333333333333, 1.36017908688599e-09, 0)","('layer3.0.bn1', 28.302666666666667, 9.994502319465635e-08, 0)","('layer3.0.conv2', 24.091333333333335, 7.22582288290141e-10, 0)","('layer3.0.bn2', 30.515333333333324, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 25.243333333333332, 5.071155163932416e-10, 0)","('layer4.0.bn1', 30.15133333333333, 8.503059394105447e-08, 0)","('layer4.0.conv2', 15.844666666666665, 1.6587067254173847e-09, 0)","('layer4.0.bn2', 22.832, 2.722130827893529e-07, 0)","('avgpool', 22.09733333333333, 4.4603361769922127e-07, 0)"
"('conv1', 25.26533333333333, 2.667222511566553e-08, 0)","('bn1', 24.160666666666664, 1.7841833296277197e-07, 0)","('layer1.0.conv1', 23.32266666666666, 2.279388600436506e-09, 0)","('layer1.0.bn1', 28.61066666666667, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 23.618000000000002, 1.039270114900622e-09, 0)","('layer1.0.bn2', 26.168000000000006, 1.3591224456952962e-07, 0)","('layer2.0.conv1', 24.580666666666662, 2.1459716886965905e-09, 0)","('layer2.0.bn1', 29.501999999999995, 1.0430230244916552e-07, 0)","('layer2.0.conv2', 24.79666666666667, 1.903319317383041e-09, 0)","('layer2.0.bn2', 29.514, 1.5027980133244356e-07, 0)","('layer3.0.conv1', 23.166000000000007, 1.8227730012768e-09, 0)","('layer3.0.bn1', 28.51, 9.893278160313153e-08, 0)","('layer3.0.conv2', 24.525333333333336, 8.914796122149307e-10, 0)","('layer3.0.bn2', 30.603999999999996, 1.4915277637070783e-07, 0)","('layer4.0.conv1', 27.117333333333335, 1.1768747102905761e-09, 0)","('layer4.0.bn1', 30.23999999999999, 8.593779338136503e-08, 0)","('layer4.0.conv2', 16.56133333333333, 7.811677890963945e-10, 0)","('layer4.0.bn2', 23.795333333333332, 2.8338573916666464e-07, 0)","('avgpool', 21.765333333333327, 4.896044621751772e-07, 0)"
"('conv1', 22.994666666666657, 1.37388108585987e-08, 0)","('bn1', 25.061333333333334, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 21.940000000000005, 4.345759403157798e-09, 0)","('layer1.0.bn1', 28.299333333333337, 1.2188479143191623e-07, 0.5)","('layer1.0.conv2', 24.073333333333338, 2.4077208091815314e-09, 0)","('layer1.0.bn2', 25.60066666666667, 1.3886281757974454e-07, 0)","('layer2.0.conv1', 25.390666666666668, 4.783268031294736e-09, 0)","('layer2.0.bn1', 29.313999999999997, 1.058544970389145e-07, 0)","('layer2.0.conv2', 26.074, 6.330974866614264e-10, 0)","('layer2.0.bn2', 29.600666666666665, 1.4888085199183681e-07, 0)","('layer3.0.conv1', 23.857999999999997, 1.3239298153772923e-09, 0)","('layer3.0.bn1', 28.689333333333337, 9.842666080736913e-08, 0)","('layer3.0.conv2', 24.909999999999997, 5.013163895960641e-10, 0)","('layer3.0.bn2', 30.60333333333333, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 25.570000000000004, 4.825831454127183e-10, 0)","('layer4.0.bn1', 30.355999999999998, 8.63913931015203e-08, 0)","('layer4.0.conv2', 10.979333333333333, 9.332302294852623e-10, 0)","('layer4.0.bn2', 22.994, 2.9455839554397643e-07, 0)","('avgpool', 21.501999999999995, 4.8625285875395e-07, 0)"
"('conv1', 22.636666666666663, 3.727312713712712e-08, 0)","('bn1', 23.80666666666666, 1.8084484687974e-07, 0)","('layer1.0.conv1', 20.759999999999998, 3.740082070483672e-09, 0)","('layer1.0.bn1', 28.31, 1.210937084534736e-07, 0)","('layer1.0.conv2', 25.832666666666668, 1.9210038096692495e-09, 0)","('layer1.0.bn2', 25.911333333333342, 1.4033810408485198e-07, 0)","('layer2.0.conv1', 24.602000000000004, 3.887860533662509e-09, 0)","('layer2.0.bn1', 29.478666666666665, 1.0481970064574852e-07, 0)","('layer2.0.conv2', 25.428666666666672, 1.3612036400748668e-09, 0)","('layer2.0.bn2', 29.565333333333328, 1.5027980133244356e-07, 0)","('layer3.0.conv1', 24.510666666666673, 6.431751476864302e-10, 0)","('layer3.0.bn1', 28.546000000000003, 9.792054001160675e-08, 0)","('layer3.0.conv2', 25.03, 6.313707971356862e-10, 0)","('layer3.0.bn2', 30.455999999999996, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.755333333333336, 9.981873714878023e-10, 0)","('layer4.0.bn1', 29.599999999999998, 8.548419366120976e-08, 0)","('layer4.0.conv2', 12.458, 6.128334070833966e-10, 0)","('layer4.0.bn2', 24.959333333333333, 2.647646452044783e-07, 0)","('avgpool', 21.244666666666664, 5.030108758600868e-07, 0)"
"('conv1', 22.993333333333332, 6.223519193655293e-09, 0)","('bn1', 23.817333333333337, 1.8327136079670806e-07, 0)","('layer1.0.conv1', 21.638666666666666, 4.345759403157798e-09, 0)","('layer1.0.bn1', 28.456, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 24.717333333333336, 7.453588833110798e-10, 0)","('layer1.0.bn2', 25.844000000000012, 1.3443695806442216e-07, 0)","('layer2.0.conv1', 24.807333333333332, 3.030179224212285e-09, 0)","('layer2.0.bn1', 29.526666666666664, 1.0481970064574852e-07, 0)","('layer2.0.conv2', 25.023333333333333, 9.595246145484754e-10, 0)","('layer2.0.bn2', 29.649333333333335, 1.4888085199183681e-07, 0)","('layer3.0.conv1', 25.020666666666667, 1.5577209885021953e-09, 0)","('layer3.0.bn1', 28.752666666666666, 9.893278160313153e-08, 0)","('layer3.0.conv2', 26.229333333333336, 1.5644678197632957e-09, 0)","('layer3.0.bn2', 30.539999999999996, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 25.15866666666667, 4.866577260600023e-10, 0)","('layer4.0.bn1', 30.100666666666662, 8.684499282167559e-08, 0)","('layer4.0.conv2', 13.129999999999997, 6.516798029325504e-10, 0)","('layer4.0.bn2', 23.448666666666664, 2.81523629770446e-07, 0)","('avgpool', 20.724666666666664, 4.896044621751772e-07, 0)"
"('conv1', 24.080666666666662, 2.086709376696186e-08, 0)","('bn1', 24.76266666666667, 1.8327136079670806e-07, 0)","('layer1.0.conv1', 23.852666666666668, 4.401713386889447e-09, 0)","('layer1.0.bn1', 28.39133333333334, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 24.02, 5.53336878672578e-10, 0)","('layer1.0.bn2', 25.54933333333334, 1.3591224456952962e-07, 0)","('layer2.0.conv1', 25.656, 3.29190465472493e-09, 0)","('layer2.0.bn1', 29.227999999999994, 1.063718952354975e-07, 0)","('layer2.0.conv2', 26.057333333333336, 1.4956000057585085e-09, 0)","('layer2.0.bn2', 29.649333333333328, 1.474819026512301e-07, 0)","('layer3.0.conv1', 24.901333333333326, 1.02262853109399e-09, 0)","('layer3.0.bn1', 28.950000000000003, 9.538993603279472e-08, 0)","('layer3.0.conv2', 24.966, 6.98478871426131e-10, 0)","('layer3.0.bn2', 30.56666666666666, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 24.216666666666672, 8.981903714357033e-10, 0)","('layer4.0.bn1', 30.16266666666666, 8.729859254183086e-08, 0)","('layer4.0.conv2', 12.031333333333333, 5.459121823757108e-10, 0)","('layer4.0.bn2', 22.935333333333332, 2.982826143364137e-07, 0)","('avgpool', 21.244666666666664, 4.6614323822658556e-07, 0)"
"('conv1', 24.718, 1.4643574573306574e-08, 0)","('bn1', 23.801333333333336, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 22.59333333333333, 2.873286147061865e-09, 0)","('layer1.0.bn1', 28.582000000000004, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 24.540666666666663, 1.6012283896998266e-09, 0)","('layer1.0.bn2', 26.720666666666673, 1.4033810408485198e-07, 0)","('layer2.0.conv1', 24.890000000000004, 2.104119198682182e-09, 0)","('layer2.0.bn1', 29.24199999999999, 1.058544970389145e-07, 0)","('layer2.0.conv2', 25.981333333333335, 1.238132810825239e-09, 0)","('layer2.0.bn2', 29.458666666666666, 1.516787506730503e-07, 0)","('layer3.0.conv1', 25.20266666666667, 1.1669604928809133e-09, 0)","('layer3.0.bn1', 29.17866666666667, 9.538993603279476e-08, 0)","('layer3.0.conv2', 26.188000000000002, 1.661748516602933e-09, 0)","('layer3.0.bn2', 30.46866666666666, 1.5035635254632022e-07, 0)","('layer4.0.conv1', 25.098000000000003, 4.5932408088447104e-10, 0)","('layer4.0.bn1', 30.179999999999996, 8.684499282167559e-08, 0)","('layer4.0.conv2', 13.420666666666664, 5.043155992098038e-10, 0)","('layer4.0.bn2', 23.481333333333332, 2.81523629770446e-07, 0)","('avgpool', 21.168666666666663, 4.896044621751772e-07, 0)"
"('conv1', 23.45333333333333, 1.4784780470977737e-08, 0)","('bn1', 23.948666666666668, 1.8084484687974e-07, 0)","('layer1.0.conv1', 23.18133333333333, 1.5431519723885397e-09, 0)","('layer1.0.bn1', 28.01066666666667, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 25.803999999999995, 1.1270516027353643e-09, 0)","('layer1.0.bn2', 27.028000000000006, 1.300110985490998e-07, 0)","('layer2.0.conv1', 25.90666666666667, 2.5055494198063064e-09, 0)","('layer2.0.bn1', 29.654666666666664, 1.0171531146625055e-07, 0)","('layer2.0.conv2', 25.703333333333337, 1.1336861970448806e-09, 0)","('layer2.0.bn2', 29.656, 1.474819026512301e-07, 0)","('layer3.0.conv1', 25.644666666666666, 8.500287887727603e-10, 0)","('layer3.0.bn1', 28.730000000000004, 9.690829842008195e-08, 0)","('layer3.0.conv2', 25.668666666666677, 1.5256249033781283e-09, 0)","('layer3.0.bn2', 30.604666666666663, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 26.72, 1.2643933071103679e-09, 0)","('layer4.0.bn1', 30.08933333333333, 8.548419366120976e-08, 0)","('layer4.0.conv2', 15.368666666666666, 4.771574994568558e-10, 0)","('layer4.0.bn2', 22.34, 2.8338573916666464e-07, 0)","('avgpool', 19.622666666666664, 4.6279163480535816e-07, 0)"
"('conv1', 23.935999999999996, 1.478478047097774e-08, 0)","('bn1', 24.630666666666666, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 21.888, 4.738418938116713e-09, 0)","('layer1.0.bn1', 28.659333333333333, 1.1713829356126047e-07, 0)","('layer1.0.conv2', 25.542666666666666, 1.3331813464901649e-09, 0)","('layer1.0.bn2', 25.727333333333334, 1.3886281757974454e-07, 0)","('layer2.0.conv1', 26.101333333333336, 3.9597760798844524e-09, 0)","('layer2.0.bn1', 29.193999999999996, 1.0740669162866348e-07, 0)","('layer2.0.conv2', 24.10733333333333, 6.061678778072137e-10, 0)","('layer2.0.bn2', 29.553333333333327, 1.4818137732153345e-07, 0.5)","('layer3.0.conv1', 25.54066666666667, 1.4370009375145143e-09, 0)","('layer3.0.bn1', 28.681333333333335, 9.893278160313153e-08, 0)","('layer3.0.conv2', 25.162666666666667, 8.573186545011896e-10, 0)","('layer3.0.bn2', 30.58133333333333, 1.4794920019509544e-07, 0)","('layer4.0.conv1', 24.896, 1.0158438876260337e-09, 0)","('layer4.0.bn1', 30.066666666666663, 8.729859254183086e-08, 0)","('layer4.0.conv2', 15.858, 3.550033461376892e-10, 0)","('layer4.0.bn2', 21.733333333333334, 2.9642050494019506e-07, 0)","('avgpool', 19.93, 4.6279163480535816e-07, 0)"
"('conv1', 24.620666666666672, 4.6022662944677806e-08, 0)","('bn1', 22.714000000000002, 1.8448461775519212e-07, 0)","('layer1.0.conv1', 22.404, 3.3120831773784555e-09, 0)","('layer1.0.bn1', 28.90066666666667, 1.1951154249658834e-07, 0)","('layer1.0.conv2', 24.090000000000007, 1.039270114900622e-09, 0)","('layer1.0.bn2', 25.516666666666673, 1.329616715593147e-07, 0.5)","('layer2.0.conv1', 24.829333333333327, 2.399444515544423e-09, 0)","('layer2.0.bn1', 29.08, 1.0688929343208048e-07, 0)","('layer2.0.conv2', 24.334, 9.192560405608677e-10, 0)","('layer2.0.bn2', 29.469999999999995, 1.4818137732153345e-07, 0)","('layer3.0.conv1', 23.801333333333332, 5.06824676873898e-10, 0)","('layer3.0.bn1', 28.79466666666667, 9.792054001160675e-08, 0)","('layer3.0.conv2', 24.420666666666676, 5.013163895960641e-10, 0)","('layer3.0.bn2', 30.46599999999999, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.90533333333333, 6.334275164590509e-10, 0)","('layer4.0.bn1', 29.96733333333333, 8.63913931015203e-08, 0)","('layer4.0.conv2', 19.406000000000002, 3.497321537805773e-10, 0)","('layer4.0.bn2', 26.073333333333334, 2.9455839554397643e-07, 0)","('avgpool', 23.186666666666667, 4.5608842796290336e-07, 0)"
"('conv1', 23.288666666666664, 2.2629552563820544e-08, 0)","('bn1', 23.149333333333338, 1.8448461775519212e-07, 0)","('layer1.0.conv1', 20.724000000000007, 4.345759403157798e-09, 0)","('layer1.0.bn1', 28.419333333333334, 1.2030262547503098e-07, 0.5)","('layer1.0.conv2', 24.76866666666667, 1.039270114900622e-09, 0)","('layer1.0.bn2', 25.72133333333334, 1.3886281757974454e-07, 0)","('layer2.0.conv1', 24.582666666666668, 3.91438675972798e-09, 0)","('layer2.0.bn1', 29.359999999999996, 1.0326750605599954e-07, 0)","('layer2.0.conv2', 24.56066666666667, 1.108014981127781e-09, 0)","('layer2.0.bn2', 29.615333333333332, 1.4888085199183684e-07, 0)","('layer3.0.conv1', 24.22066666666667, 6.68117306981406e-10, 0)","('layer3.0.bn1', 28.383333333333333, 9.893278160313153e-08, 0)","('layer3.0.conv2', 26.364666666666665, 8.023489915811095e-10, 0)","('layer3.0.bn2', 30.42866666666666, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.38266666666667, 3.8869801633154563e-10, 0)","('layer4.0.bn1', 30.22266666666666, 8.684499282167559e-08, 0)","('layer4.0.conv2', 14.218666666666664, 6.516798029325504e-10, 0)","('layer4.0.bn2', 23.448666666666664, 2.81523629770446e-07, 0)","('avgpool', 20.724666666666664, 4.896044621751772e-07, 0)"
"('conv1', 27.311333333333337, 1.0145905240076695e-08, 0)","('bn1', 23.31533333333334, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 22.862000000000002, 3.2561291936468076e-09, 0)","('layer1.0.bn1', 28.66133333333333, 1.2030262547503098e-07, 0)","('layer1.0.conv2', 25.077999999999996, 1.2320758828233618e-09, 0)","('layer1.0.bn2', 26.433333333333337, 1.3591224456952962e-07, 0)","('layer2.0.conv1', 25.522000000000002, 1.7339309771462778e-09, 0)","('layer2.0.bn1', 29.087333333333326, 1.0740669162866348e-07, 0)","('layer2.0.conv2', 25.029333333333334, 8.606149296914125e-10, 0)","('layer2.0.bn2', 29.413999999999998, 1.5027980133244356e-07, 0)","('layer3.0.conv1', 25.267333333333333, 1.126387913761087e-09, 0)","('layer3.0.bn1', 28.916666666666664, 9.741441921584435e-08, 0)","('layer3.0.conv2', 26.202666666666673, 1.2474818771200566e-09, 0)","('layer3.0.bn2', 30.497999999999994, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.529333333333337, 1.7161624363779995e-09, 0)","('layer4.0.bn1', 29.707999999999995, 8.593779338136503e-08, 0)","('layer4.0.conv2', 14.205333333333334, 6.75400168539555e-10, 0)","('layer4.0.bn2', 23.820666666666668, 2.6104042641204105e-07, 0)","('avgpool', 20.91533333333333, 4.996592724388594e-07, 0)"
"('conv1', 23.965333333333334, 1.720620012363521e-08, 0)","('bn1', 25.768666666666668, 1.7963158992125598e-07, 0)","('layer1.0.conv1', 22.608000000000004, 3.9177605100525825e-09, 0)","('layer1.0.bn1', 28.304666666666673, 1.2030262547503098e-07, 0)","('layer1.0.conv2', 24.235333333333337, 7.453588833110799e-10, 0)","('layer1.0.bn2', 26.644000000000002, 1.3886281757974454e-07, 0)","('layer2.0.conv1', 24.665333333333326, 4.651815844348068e-09, 0)","('layer2.0.bn1', 29.40666666666666, 1.0740669162866348e-07, 0)","('layer2.0.conv2', 25.630000000000003, 1.8044096325259786e-09, 0)","('layer2.0.bn2', 29.83533333333333, 1.4398452929971328e-07, 0)","('layer3.0.conv1', 24.068666666666665, 9.019084801063089e-10, 0)","('layer3.0.bn1', 28.65533333333334, 9.792054001160673e-08, 0)","('layer3.0.conv2', 23.730666666666668, 9.036180235852955e-10, 0)","('layer3.0.bn2', 30.54399999999999, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 24.08133333333334, 3.6696691954603026e-10, 0)","('layer4.0.bn1', 30.238666666666663, 8.729859254183086e-08, 0)","('layer4.0.conv2', 10.981333333333332, 9.332302294852623e-10, 0)","('layer4.0.bn2', 22.994, 2.9455839554397643e-07, 0)","('avgpool', 21.501999999999995, 4.8625285875395e-07, 0)"
"('conv1', 24.081333333333333, 2.655193861024195e-08, 0)","('bn1', 24.554666666666666, 1.7841833296277197e-07, 0)","('layer1.0.conv1', 23.830000000000002, 3.75186185653244e-09, 0)","('layer1.0.bn1', 28.543333333333337, 1.1792937653970312e-07, 0)","('layer1.0.conv2', 25.347999999999995, 1.0024332405414e-09, 0)","('layer1.0.bn2', 25.76933333333334, 1.4181339058995944e-07, 0)","('layer2.0.conv1', 26.253333333333334, 3.5848720848257973e-09, 0)","('layer2.0.bn1', 29.30333333333333, 1.0740669162866348e-07, 0)","('layer2.0.conv2', 26.329333333333334, 3.630463623570295e-10, 0)","('layer2.0.bn2', 29.615999999999996, 1.474819026512301e-07, 0)","('layer3.0.conv1', 25.682666666666666, 1.8703293849992205e-09, 0)","('layer3.0.bn1', 28.806666666666676, 9.589605682855714e-08, 0)","('layer3.0.conv2', 24.712, 7.635060751959421e-10, 0)","('layer3.0.bn2', 30.427999999999994, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.820000000000004, 4.942975647736604e-10, 0)","('layer4.0.bn1', 30.306, 8.684499282167559e-08, 0)","('layer4.0.conv2', 12.804666666666664, 1.1051169367824008e-09, 0)","('layer4.0.bn2', 23.07133333333333, 2.9455839554397643e-07, 0)","('avgpool', 21.501999999999995, 4.8625285875395e-07, 0)"
"('conv1', 25.314666666666668, 2.0867093766961868e-08, 0)","('bn1', 23.86066666666667, 1.759918190458039e-07, 0)","('layer1.0.conv1', 23.352, 1.7385000910306012e-09, 0)","('layer1.0.bn1', 28.312666666666665, 1.2188479143191623e-07, 0)","('layer1.0.conv2', 23.890666666666668, 5.53336878672578e-10, 0)","('layer1.0.bn2', 25.858666666666668, 1.3443695806442216e-07, 0)","('layer2.0.conv1', 25.192666666666668, 3.959776079884453e-09, 0)","('layer2.0.bn1', 29.195333333333327, 1.0688929343208048e-07, 0)","('layer2.0.conv2', 25.017999999999997, 1.069256478664708e-09, 0)","('layer2.0.bn2', 29.455333333333332, 1.5237822534335366e-07, 0)","('layer3.0.conv1', 25.535333333333327, 2.6684784824384314e-09, 0)","('layer3.0.bn1', 28.644000000000002, 9.640217762431954e-08, 0)","('layer3.0.conv2', 25.73133333333333, 1.3775362846596783e-09, 0)","('layer3.0.bn2', 30.450666666666663, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 24.552, 9.278159682253315e-10, 0)","('layer4.0.bn1', 29.639333333333333, 8.230899562012282e-08, 0)","('layer4.0.conv2', 13.940666666666667, 9.042386715211457e-10, 0)","('layer4.0.bn2', 22.594666666666665, 3.1317948950616275e-07, 0)","('avgpool', 19.940666666666665, 4.69494841647813e-07, 0)"
"('conv1', 24.302666666666664, 3.4396710703084754e-08, 0)","('bn1', 24.323333333333334, 1.7841833296277194e-07, 0)","('layer1.0.conv1', 23.093999999999994, 1.7090506259086827e-09, 0)","('layer1.0.bn1', 28.416666666666675, 1.2030262547503098e-07, 0)","('layer1.0.conv2', 25.372666666666667, 8.472481102621205e-10, 0)","('layer1.0.bn2', 25.969333333333335, 1.4181339058995944e-07, 0)","('layer2.0.conv1', 24.822, 3.0018845830757844e-09, 0)","('layer2.0.bn1', 29.632666666666665, 1.0223270966283355e-07, 0)","('layer2.0.conv2', 26.505333333333336, 8.648934656775966e-10, 0)","('layer2.0.bn2', 29.677333333333333, 1.4818137732153345e-07, 0)","('layer3.0.conv1', 25.4, 1.6268939102802598e-09, 0)","('layer3.0.bn1', 28.87666666666667, 9.741441921584435e-08, 0)","('layer3.0.conv2', 24.055333333333333, 5.301017651315004e-10, 0)","('layer3.0.bn2', 30.491333333333326, 1.5035635254632022e-07, 0)","('layer4.0.conv1', 25.46066666666667, 1.7798277589918147e-09, 0)","('layer4.0.bn1', 30.35533333333333, 8.548419366120976e-08, 0)","('layer4.0.conv2', 13.312666666666667, 7.613435221881243e-10, 0)","('layer4.0.bn2', 23.822000000000003, 2.629025358082597e-07, 0)","('avgpool', 21.244666666666664, 5.030108758600868e-07, 0)"
"('conv1', 23.772666666666666, 1.302232167411906e-08, 0)","('bn1', 23.843999999999998, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 22.669333333333338, 2.549342030720759e-09, 0)","('layer1.0.bn1', 28.470666666666673, 1.210937084534736e-07, 0)","('layer1.0.conv2', 25.229999999999997, 1.5259871144129043e-09, 0)","('layer1.0.bn2', 26.190666666666672, 1.3443695806442216e-07, 0)","('layer2.0.conv1', 25.028666666666666, 2.117677047560089e-09, 0)","('layer2.0.bn1', 29.427999999999994, 1.0068051507308457e-07, 0)","('layer2.0.conv2', 25.669333333333334, 1.6199292279452493e-09, 0)","('layer2.0.bn2', 29.357999999999993, 1.5447664935426376e-07, 0)","('layer3.0.conv1', 24.643333333333334, 1.899594851905324e-09, 0)","('layer3.0.bn1', 28.785333333333337, 9.893278160313153e-08, 0)","('layer3.0.conv2', 25.293333333333337, 7.976670329096833e-10, 0)","('layer3.0.bn2', 30.415999999999993, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 24.664666666666665, 3.4515093566369604e-10, 0)","('layer4.0.bn1', 30.318, 8.684499282167559e-08, 0)","('layer4.0.conv2', 13.473333333333333, 1.1051169367824008e-09, 0)","('layer4.0.bn2', 23.654, 3.001447237326323e-07, 0)","('avgpool', 22.296, 4.5273682454167607e-07, 0)"
"('conv1', 23.412666666666667, 1.302232167411906e-08, 0)","('bn1', 24.572000000000003, 1.8327136079670806e-07, 0)","('layer1.0.conv1', 24.058666666666667, 5.520793061522356e-09, 0)","('layer1.0.bn1', 28.486, 1.1872045951814573e-07, 0.5)","('layer1.0.conv2', 25.141999999999996, 1.5440136699503956e-09, 0)","('layer1.0.bn2', 26.725333333333335, 1.2410995252866995e-07, 0)","('layer2.0.conv1', 25.550666666666668, 3.3744306913730626e-09, 0)","('layer2.0.bn1', 29.059333333333328, 1.0792408982524647e-07, 0)","('layer2.0.conv2', 23.946000000000005, 9.836857589410404e-10, 0)","('layer2.0.bn2', 29.551999999999996, 1.495803266621402e-07, 0)","('layer3.0.conv1', 25.994666666666674, 2.2391407804409215e-09, 0)","('layer3.0.bn1', 28.174000000000003, 9.538993603279472e-08, 0)","('layer3.0.conv2', 24.75733333333333, 7.588241165245155e-10, 0)","('layer3.0.bn2', 30.495999999999995, 1.5095814063412642e-07, 0)","('layer4.0.conv1', 25.56266666666667, 5.161984357528128e-10, 0)","('layer4.0.bn1', 29.837999999999994, 8.820579198214141e-08, 0)","('layer4.0.conv2', 11.879999999999999, 4.409466997862584e-10, 0)","('layer4.0.bn2', 22.430666666666664, 2.5545409822338516e-07, 0)","('avgpool', 20.508, 4.426820142779939e-07, 0.5)"
"('conv1', 24.094, 3.1379088371371234e-08, 0)","('bn1', 24.204000000000004, 1.8205810383822402e-07, 0)","('layer1.0.conv1', 22.310666666666666, 3.039184800582008e-09, 0)","('layer1.0.bn1', 28.724000000000004, 1.2030262547503098e-07, 0)","('layer1.0.conv2', 23.423333333333336, 1.4350705734412053e-09, 0)","('layer1.0.bn2', 25.298000000000005, 1.3591224456952962e-07, 0)","('layer2.0.conv1', 24.929333333333332, 1.9762038418775776e-09, 0)","('layer2.0.bn1', 29.129999999999995, 1.053370988423315e-07, 0)","('layer2.0.conv2', 25.305333333333333, 1.1180821246246823e-09, 0)","('layer2.0.bn2', 29.586666666666662, 1.4608295331062335e-07, 0)","('layer3.0.conv1', 24.639333333333333, 9.019084801063087e-10, 0)","('layer3.0.bn1', 28.629333333333335, 9.690829842008195e-08, 0)","('layer3.0.conv2', 24.509333333333338, 1.042342724960892e-09, 0)","('layer3.0.bn2', 30.546666666666667, 1.4975456445851404e-07, 0)","('layer4.0.conv1', 23.948, 1.143174532853664e-09, 0)","('layer4.0.bn1', 30.03666666666666, 8.729859254183086e-08, 0)","('layer4.0.conv2', 15.198, 3.550033461376892e-10, 0)","('layer4.0.bn2', 21.733333333333334, 2.9642050494019506e-07, 0)","('avgpool', 19.93, 4.594400313841308e-07, 0)"
