Values
546.2280036014574
545.8800036082724
541.4680036376557
537.6000036065352
542.8980036143935
537.8880036385841
542.3000036317347
506.71200492165826
542.9960035914112
543.6740036103996
541.5180036537813
542.6280036097723
542.9860035976748
547.7620036420884
538.6500035999948
538.5860036078451
542.840003615904
540.1940036099231
542.3160036099243
542.3440035818268
543.3500036062047
544.7380035883925
500.4240049171877
546.7780037074282
545.0740036067006
512.7380048192066
539.4980035898415
544.2160036416402
543.1660036354446
548.8440035984956
545.9980035581808
543.0320035750644
541.8360036422436
543.1060036012219
545.5620036374423
542.0860035786189
542.8800036023799
544.8820035532744
544.3360035981659
545.3040036438842
546.0240036391976
502.8740048653678
496.1320047816598
541.8920036514751
504.59600481525536
546.7880035869499
545.0360035949471
540.1360036476749
544.4020036423537
544.9440036109216
548.1540035929597
540.8020036036603
543.6480036130653
546.2500035971104
544.3980036170683
543.6020035844792
544.5380036372143
547.4820035475609
540.8500035931177
541.860003614438
547.9500036508591
541.9720036452642
540.7220035816874
542.7960036502536
543.5960035613627
548.1980036589102
538.6400036493211
546.9280036292788
539.3340036063321
542.1220036245091
542.3000035953118
537.1400036215506
538.2240035816571
545.8380036406858
544.2040035999717
537.9220036219577
543.6740036457713
543.3580035818915
538.6940036354491
546.0580035943952
535.1040036449344
538.8120036481857
537.6720036185126
541.8000035889316
535.8160036411587
544.3000035841094
547.3860036044713
539.2380036303919
540.1920036220432
544.138003632664
542.6160036100122
542.7620036649943
542.6920036045714
539.6840036226041
545.4740035685613
542.8980035926029
540.6980036868779
546.6040035387466
540.0300035988816
542.792003571987
542.5920036425427
549.2780036316944
541.9040036120065
540.4680036283236
545.1320036433253
547.3600036211341
546.0820035281985
547.4140036739781
498.4940049475769
547.574003622707
541.3520036669131
545.17400362233
541.5940036187086
538.2900036244085
546.0080035827486
545.234003648723
540.5040035674285
545.5280036407624
542.7220035825864
544.0580035577191
503.3560050190901
506.8160049801729
541.8620035790581
539.4580036408427
544.8120035828352
545.508003607391
547.8300036102293
541.4260036307043
539.2320036220607
540.8880036713551
539.6100036087945
542.9060036023434
503.4220049227328
540.3980036150771
541.4960036294516
542.6160036326664
546.0040036189673
539.4060036325341
547.7880036536299
544.8400036552388
548.6000035891004
540.6700035775607
551.8200036244432
542.9620035885782
544.8060036132872
541.2100036709759
543.284003641429
542.6940036303778
544.1960036377243
545.6360036198098
546.104003662409
540.2720036163759
549.0200036034795
543.7140036224505
547.1480035786908
541.3140036293806
537.670003643923
545.6040036377458
541.4800036026194
542.6720035797557
543.434003592492
543.7380035686807
541.550003619053
540.7000035862783
539.5360036060013
547.9760035820163
540.6240036395992
548.5100035430659
540.6680036373376
542.0920036698554
540.4640035906082
544.0520035878726
541.3360036076592
540.3860036058616
543.7240036201764
542.9760036155125
536.7860036884546
539.5420036270502
542.4920036417168
542.4260036102718
546.4200035951949
547.5220036676894
548.7340035737415
544.4300036071543
540.6020036172802
540.0240036316435
543.1760036020789
546.0400035751818
543.8740035989109
547.6680035920531
545.96200361716
539.6280035801615
549.0440036197413
544.9220035978393
537.5860035963854
541.5680036071622
543.7540035869276
542.302003634623
549.58600362273
514.0940046524552
538.9560036358793
544.7720036391065
547.1180036387162
543.3540035980535
539.8620035971071
548.1680035545836
543.7820036239185
545.306003566057
539.0220036883695
541.8360036254923
541.8820036212903
546.9460035422019
543.8180035922683
539.8720036253538
504.6360048569256
544.2080035484174
543.8840036014078
548.8860035947686
544.172003623308
548.3620035819577
544.670003601265
545.1400035653065
545.1180036573293
545.0200036348738
544.4800035429437
541.210003573682
541.4140035664
539.9540036299519
545.3620036487198
542.0560036136629
545.1140035918444
546.6500035812506
544.3240036257432
544.092003625332
540.5640035949173
537.2180035908698
546.4040035850779
546.7760035907543
541.1880035964319
546.3840036969726
537.1980036832281
546.004003612432
546.0940036077435
545.2820035745942
540.6540036487035
544.5340036129987
545.0920036020484
539.7840036409217
548.1400035592651
544.2220036389748
503.8300048402071
544.6020036056925
544.4320036174502
544.9220036375119
543.6620036340537
543.2560036186227
507.0280047457317
540.316003657564
546.8900035937972
547.6720036004701
543.8580036201487
543.6540036162088
545.8380036177983
541.8220036102548
542.6640036535657
545.1020035958494
539.0240036221031
545.2980036056722
543.5240036320836
525.2900048934806
546.208003651297
545.7440036324513
543.2400036395628
543.9540036298804
537.0620036461991
543.268003608647
540.694003618899
540.0040036405666
542.5440036219346
521.8020047686053
509.2540049496859
541.3420035903429
544.2000035990461
539.2940036161668
543.7220036320972
545.3440036206669
541.1960036186431
548.2640036188876
543.7320035762359
543.4800035772627
538.9960036432766
548.3980036621441
537.0500035958286
502.84400487065864
511.68600486171346
541.4100036138555
537.7860035935186
543.3900035726466
506.39200487247746
547.9100036365993
539.9800035946629
546.6900036545563
543.3080036166162
552.6180037084081
541.7000036356669
539.3100036277884
515.838004967028
549.7260036340738
543.1740035850634
546.9740036366888
546.0660036735161
540.7340036298078
538.5820036527025
544.9820036117167
548.076003594561
544.5800036189735
539.4620036005967
545.840003626774
540.0980036502326
545.9880035980975
542.3140036274374
540.7100036469934
502.7320047406813
543.5540036295757
547.4040035607101
548.01800362353
524.2400048065768
547.4600035804166
544.0040035966631
542.1380036042874
544.4900036084846
539.9000036164413
543.312003571342
544.2420036136468
516.7400048904468
542.3680036426756
542.5920036151226
543.2160036045822
542.5580036370362
519.2100050210076
548.7680036676497
546.2000035973572
546.2140035614648
544.1980036655291
547.4000036085799
509.8040048908398
540.7100036354612
542.122003632232
544.6900035789655
502.658004962875
539.1460036039902
538.4900036258576
546.7980036753421
505.84000493953806
541.8760036265539
547.2780036089652
545.3380036120025
546.1120036327774
542.2040036041022
541.6500035948432
547.6180036154925
546.1140036124065
544.3160036298153
543.2060036488128
544.4060036030386
546.0020036061579
542.3060035770229
541.3200036102126
543.50200360821
546.9140036006804
545.8500035776648
543.2660036339311
499.55000481811317
538.0720036296474
539.2100036283192
501.39600481252126
545.0800036462896
543.3720036395224
541.3480036010635
545.91600361792
549.0900036708877
547.6380036313737
545.2600036686301
544.2320036105331
542.7220036321758
537.5100036041072
543.6020036188532
544.420003604608
545.3220035695194
545.0260035712702
542.4620036189441
545.640003640886
537.7720037202861
544.2780036954098
547.3260036062613
546.2020035959307
543.3680036176193
538.8800035755648
545.6620036019203
549.8220035991036
542.3760036589056
546.7900036473535
543.188003578034
537.4460036440257
542.6160036231464
543.2140036152567
542.2180036089356
544.982003579887
544.8800036291022
549.3180036898232
541.4480035877708
544.9120036388057
547.1520036242844
539.9700036120396
539.040003624547
542.1360035857668
544.9000035958711
542.5660035982326
539.6480036305562
543.7180035460826
544.5620035748789
542.1420035805633
535.5540036285485
546.1680035400242
539.0160036235724
543.6920035618668
543.1120036101179
541.9620036013407
541.7220036355627
546.206003609469
544.6460036307053
543.1120036248037
545.7800035992616
546.5120036033753
544.8500036188625
538.992003606803
547.07600367759
536.8300036003392
542.6720036002466
542.3480036070368
542.8880036234196
539.8420036651906
548.470003577712
541.3760035951998
547.8920036909234
544.2520035813209
544.3480035958595
544.566003611484
548.5000035974773
547.4840035975516
544.1340035574702
543.9920036016972
541.0300036726834
549.3120035967836
536.7500036578077
545.4380035666056
545.3320035543546
540.8220035664591
539.7440036377602
539.6540036527737
540.9440035831253
507.2540048798208
547.1980035629468
537.4920036269552
543.4000035790112
540.5020036318939
541.5300036357745
549.1100036902714
551.2020036326747
541.0120035799458
545.6560035997279
540.8360036404478
543.7720036194775
540.7540036212445
542.0640036073419
547.9540035739245
548.8140036070909
541.4540036165697
549.1660036272601
542.9420036522291
544.4460036622767
548.4660036506248
547.5980036648992
540.1620035767418
543.0200036078282
543.2600036570126
545.2980036408209
540.9800036025505
537.4220036172266
545.2820036139165
542.9260036055715
541.6100036805811
544.8600036195716
539.7680036344036
542.282003607373
544.4340036054386
541.0940036385641
543.1740035954938
542.4660036020157
501.36600490302027
543.9940036156399
537.8780036675867
546.5660036848884
544.4560036470027
538.986003620812
543.4080036114847
548.9560036707102
543.6220036255097
549.3480035875253
540.0220036316102
541.3000036079484
545.3960035779195
545.166003575934
544.6760035872444
539.172003616093
537.4660036019774
547.9440035632267
542.2920035963688
538.2880035968811
546.7000035931701
546.6040035905935
548.1620036251143
543.8540036109152
545.2780036699971
547.1860036201913
543.6180036363576
536.8080036359644
538.5700036480476
542.26600363316
542.0600036401116
542.9140036092472
541.3460036425687
510.62000492948096
541.5780036017758
549.6540036347658
545.2280035828405
544.0940036013043
542.962003588678
543.8600036120273
541.452003615343
543.3480036395357
542.2220036050177
541.2440036254203
549.3080036311432
546.5000036109094
540.9860036200016
547.626003617165
534.6540036417431
543.1940035989151
544.2640036082246
539.0180035973367
545.4160036307724
548.160003537764
542.1980035789095
539.1020036616867
541.740003618592
544.1360036799925
544.8860036017538
544.8360035953737
546.8520035659609
543.112003621768
544.0380036343258
544.6000036332932
549.2860036475508
543.0680035624183
539.2440036196895
543.3700036152526
537.7200036364767
546.0200036565644
547.2120036017601
548.0000035768351
539.1560035901571
539.5840036331498
538.9600036345015
548.1940036487939
543.6200035998093
547.3840035581528
546.40400356702
542.6580036000962
544.5940035604393
545.8420036333627
537.4840036340705
544.36000360184
537.7280036040689
541.1000036194946
543.8220036211511
546.8800036679905
543.8700035952148
545.7080035668929
545.4760036077755
542.1860036154327
545.8760036101795
540.4420036293242
546.6560036214298
542.1480036134271
508.8760047883129
537.9920036119424
542.6600035832074
535.7220036168173
539.2100036035913
541.1540035790987
538.3600036193941
538.3320036136453
545.0120035566289
548.2740036547264
539.1180035943878
543.4840035820545
546.5740035692323
544.2720036014783
548.506003629431
537.168003672024
509.21000495214764
520.4460048871534
546.6460036064576
541.9840036223637
540.9840036305687
508.46000500876863
540.9840036120402
548.578003551507
547.4360036135682
544.3800036010185
544.7940035325599
541.3040036100047
542.7000036286024
545.5100036160891
544.1020035817619
543.3800035751407
543.6580036238278
541.2680036301045
542.436003699974
539.0360036210694
547.456003581413
540.4840035929423
543.6600036491604
542.7920036051388
540.3300036025963
546.610003657467
533.8840036269438
541.2100036903274
543.8220036476754
545.5680036365493
538.7440036252086
509.8220049679046
543.2860036045828
549.7480036322331
544.6080035752636
546.6000036396182
544.1300035589928
547.192003666569
540.9140035941989
540.5720036131506
541.4380035904924
541.8800036180445
548.2940035971739
544.916003593078
546.6900035665977
548.4160035649044
510.4060047999558
541.0540035760062
542.4000037050332
547.2000035702108
542.3680036123828
545.4600036360625
544.2420036404669
544.0220036682767
535.9980036329158
543.5080035822195
544.7940036377349
549.9120035769346
549.8320036207232
543.932003599825
543.9880036371572
542.600003638702
542.8360036013501
539.5780035710285
545.3980035840366
507.6980049127879
540.0620035882308
551.9520036453961
543.9540036017809
551.4300035821547
542.4900036225532
536.8500036219807
537.9560036623568
502.2880048808097
546.0300035943777
541.6200036052929
511.06800485515134
541.5600036269261
540.6180036156306
543.7740035684004
546.5820035919884
545.4020036030196
542.4520035944332
542.4300035879999
543.7040036575555
544.424003633114
540.3240036199653
541.634003611248
543.3900036309652
543.888003616718
539.1560036180401
538.6060036695341
542.7760036150175
505.0720048498577
545.0720035465735
546.4900035702384
542.3560036478217
540.7120036151381
541.9460036615058
512.9980048772019
545.0000036622645
542.8300035960236
540.7880035805005
542.206003592257
540.3880036137828
539.9680035983699
544.196003657759
543.3100036427363
503.090004955464
538.940003640709
542.2380036117939
547.4620036229305
542.5560035851523
544.5020036341635
542.6600036324733
501.28800485905293
545.6440036551819
541.5300036232162
539.6300036476572
539.906003660753
541.6860036063664
544.1840036106786
538.6060036525134
547.384003608774
546.0540035987094
540.6700036061435
547.6480036498455
551.1780035788055
544.5900035536158
501.97800496070903
543.1860036275335
544.7860035344097
548.7840036435095
542.7940036269563
539.7440036811815
544.5220036515016
546.6260036103022
548.7400036087245
539.7980036129919
542.1740035930516
544.6360036137308
549.6380035638228
544.5460036025971
542.6300036268983
542.5060035719505
544.5180036472128
543.5540036521921
540.8540035972976
542.7520035798545
544.598003614093
547.2060036239153
538.278003623114
540.5180036585984
542.8020035917565
544.6260036213957
541.5520036428031
545.3340035806765
543.3040035749125
539.6500036356297
539.9000036235199
536.1480036322984
545.782003576835
548.7260035948126
541.5700036011086
544.9460036146291
544.106003589075
544.25800362275
541.1440036378959
542.2580036130244
545.088003597775
539.6440036344687
547.622003640252
544.1300035871463
542.1200035853628
544.3000035847972
541.9160036071962
545.4940036163159
541.6500036146492
545.7220036024839
545.6440036583107
547.7960036138492
541.052003635176
548.0120036863527
544.8660035800976
544.4280036186772
543.6100035758407
540.5980036090358
546.4280035767017
545.588003610473
547.0760036695171
547.7440036484077
547.4560036119672
542.5360036281095
545.6780036204947
541.1140035829254
543.4600036046062
544.7940036474062
546.9140035990986
544.3260036620217
541.9340036144245
539.8340035970585
541.8740036086085
542.5560035812565
544.7760036782585
540.9240036238916
544.1580036216596
542.0960036467853
542.7880036397296
542.5420036528117
537.5820036665028
540.7700036234063
543.8580036235654
542.3340036384418
541.9240036117031
536.7880036225074
535.186003662414
545.5260036262034
546.7440036569789
541.7400036272109
548.024003592298
546.1900035976967
546.5880035983128
544.4680036350582
541.5680035722548
546.416003574402
538.4060036358325
544.7860035985954
541.4780036645819
540.6020036077285
536.3600036305692
542.2960035951102
543.1960035896585
549.9840036678913
543.4940036295037
547.090003568671
539.3820036272637
540.4740035862516
545.7620035857435
544.8520035861125
540.6860036096314
544.7320035836934
538.3380036752155
504.7340049771373
544.2260035947904
541.3060036230305
542.982003649878
543.9120035818622
543.918003589486
542.8260036907187
549.2980036044978
547.0440035931509
547.5780036032046
538.4900036195982
546.5060035676072
545.2580035691369
544.4980036139316
545.8380036465813
538.9940036285813
541.9740036088717
544.9840036742852
544.4360035666447
550.1880035538974
541.7560036176834
539.7700036264775
544.4260036325461
516.4640049484447
544.3020036218702
544.3280036309077
539.4560036159243
538.6240036204977
544.9340035795174
550.3280035969483
548.1100036292435
542.0760036209139
543.5600036384647
543.2860036413628
510.21800491473374
543.0280035935413
537.82800363054
546.1940036174185
542.4940035875895
543.7480035866417
544.1220036063411
544.6100035807158
543.2920036056803
548.0400036892561
548.4620035765776
545.8620035692978
536.2860036780193
541.590003648226
542.6760035874173
546.2100036153405
543.1240036267458
540.6680036250582
544.2180036070193
549.160003594149
551.1480036159437
544.0200036288871
545.5000036670763
544.3260035946037
540.1780036436503
539.3960036509649
540.1960036443439
544.3720036031777
543.2880036470859
549.5120036927248
540.2640036375388
542.9100036297502
544.7400036335869
540.546003616174
544.6820035671892
543.1460036065499
540.6840036166104
544.3040035972022
547.8820036003565
539.816003640337
543.3080036593502
542.8860036279752
543.7980036942973
507.82800485433484
544.2240036425013
538.5540036114145
545.7320036570411
496.4540049480995
545.4220036092318
540.6200036529881
544.1140036206389
545.3120035701386
540.9860035778794
545.1320035912458
548.3820036064476
543.6720036016867
544.3720036171302
543.2920036307034
544.294003579274
545.5740035756696
545.060003555495
542.5340035681028
544.9220035768236
551.1560036352112
499.9080049897226
545.2620036802164
543.220003593693
512.4420047717277
543.6400036024297
540.4440036439362
539.316003621502
543.3600035927193
546.1680036295286
542.9820035814005
542.5540036658809
544.0500035746355
545.010003559309
543.3080037040436
545.4460036138754
538.5040036519664
539.9880036052986
514.8620048722631
543.5380036009354
537.9460036593458
545.6100036044179
541.7980036348326
551.3120037129976
537.4820036616288
547.3180036097231
543.9840036013186
506.0500050148208
545.1640036543578
538.5440036262632
538.2540036143364
544.7820037233781
542.3680036423629
538.1420036592544
544.3800035789257
539.4680036701538
542.9820035825763
540.6820035922789
542.4180036075722
546.8700036612
547.9600036866839
545.586003628307
539.6760036325628
544.3640036124782
518.9020049311885
539.9940036390575
539.1520036749208
541.3980036080534
541.6880036297064
538.9300036873956
512.4020049786996
545.3280036944483
541.1700036264049
546.858003651192
542.1200035748321
544.8940035892638
545.4940035818047
543.118003614958
543.7780036620816
546.3060036171739
542.664003635337
546.1700036051815
544.0440036104857
544.5420035853318
543.6660035720681
544.0360036364714
537.1280036198075
547.1200035850442
541.6680035928259
549.0280036493423
540.5440036011753
540.6920036395817
543.3120035893883
542.9880036562038
544.5560035682972
546.4440035973514
543.1680035820905
538.6620036721268
540.624003612163
541.1760035994707
547.2840035621142
547.6380036250588
543.7440036141351
546.4060035999163
545.1300036143747
546.3220035638558
543.7800036095517
536.8520036582703
545.6360036377133
544.3080036378913
543.0300036044553
542.3340035929025
540.9240036480015
540.7140036196571
545.1880035769733
522.000004789274
499.79600483130594
548.1840036496019
543.1080036032031
547.1880035812421
541.7960035735504
548.2800036001092
543.2700036028689
544.5040035910794
548.6660036323718
498.266004941104
543.4980035654919
541.9800036518482
541.2560036311028
539.7660036602726
540.004003635179
548.0540036351565
537.8600036776925
542.2060036251131
542.9900035764318
544.7480036114972
541.6700036391968
545.7560035648994
540.5480035862024
543.9840036086665
541.7980035880408
542.1500036255255
545.3580036345882
542.2720036018129
544.8040035798562
546.010003579188
542.7580036470766
547.8880036719082
544.8780036513457
544.5020036127281
545.1780036333919
547.8060036635528
545.2360036131025
542.4520036241637
548.3920036881539
512.1620048421705
542.1020035893721
544.3260035904525
541.5020036433403
539.9480036287554
540.656003631383
539.9300036067951
539.1920036468003
542.7960036358922
538.748003651574
542.0020035996762
507.9300049138501
543.0820036017576
543.030003591024
536.9860036086304
543.880003617093
542.8020035672811
546.5800036311753
546.8200035862484
541.8440036232165
544.1780036226465
544.3180036292308
540.0320036339798
545.8640035679555
503.6140048623045
538.9900036520345
544.1760035948658
551.8880036566982
550.2580036268608
544.8560036111098
540.0680036124149
543.2540036436964
544.436003635995
542.1500035796314
504.476004990031
547.1680037141261
543.818003598655
498.5480048542265
546.7180036155546
545.7900035661204
544.6740036595866
543.2760035993193
543.5640036231059
543.6240036205686
547.3000035700768
541.4560036320122
541.0640035401326
539.5400036090922
541.5280035989825
544.1260036373736
544.5140036024245
539.1420036242122
544.6000036263049
548.3180036495788
538.614003634704
544.1180035627987
542.0840036120721
541.9420036495495
547.18200357443
547.7740036370426
544.0600035701876
550.3320036116263
543.410003639579
536.0120036036952
535.4500036387914
542.4700035830296
499.50200494004946
542.1540036100268
540.0280036188623
542.7820036449403
542.5500036352438
540.3440036371834
539.0580036298381
544.7240036003684
541.2820036129818
542.110003649665
546.7720035991241
543.9840036394551
537.5180036489219
540.2380036089558
537.1580036092907
543.6920035881805
540.8320036353866
546.7160036386782
540.576003589908
542.4380035908011
545.558003615683
548.8120035629379
540.0140036121937
545.9340036326284
541.5720035932384
549.052003684591
544.0380035917093
545.2600035937455
540.2560036376408
548.7800036095673
503.534004767354
544.492003636986
547.3040035436339
541.4320036210121
