"('conv1', 21.329999999999995, 1.4214460465882442e-07, 0)","('bn1', 26.748000000000005, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 21.763999999999996, 1.991139067740733e-08, 0)","('layer1.0.bn1', 29.014, 2.880443830508739e-07, 0)","('layer1.0.conv2', 25.52799999999999, 6.530483260030449e-09, 0)","('layer1.0.bn2', 27.029999999999994, 3.0481444056204056e-07, 0)","('layer2.0.conv1', 26.019999999999996, 1.558887698847684e-08, 0)","('layer2.0.bn1', 29.340000000000003, 3.283818694078946e-07, 0)","('layer2.0.conv2', 26.13, 3.792583181166266e-09, 0.5)","('layer2.0.bn2', 29.804000000000002, 6.453005607705564e-07, 0)","('layer3.0.conv1', 24.998, 1.9750356984786764e-09, 0)","('layer3.0.bn1', 29.181999999999995, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.11, 2.2628450296906517e-09, 0)","('layer3.0.bn2', 30.237999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.304, 8.248145786637906e-10, 0)","('layer4.0.bn1', 30.704, 1.4448411902412775e-07, 0)","('layer4.0.conv2', 22.824000000000005, 4.5410797808926876e-09, 0)","('layer4.0.bn2', 24.963999999999988, 9.120719701357303e-07, 0)","('avgpool', 25.266000000000005, 1.2671158562749042e-06, 0)"
"('conv1', 20.677999999999997, 1.5414195481571372e-07, 0)","('bn1', 26.014000000000006, 2.983966685580526e-07, 0)","('layer1.0.conv1', 21.9, 3.303257069546817e-08, 0)","('layer1.0.bn1', 28.952, 2.679699250438716e-07, 0)","('layer1.0.conv2', 25.836, 6.845393171352044e-09, 0)","('layer1.0.bn2', 25.94599999999999, 3.223718647059286e-07, 0)","('layer2.0.conv1', 24.548, 8.860250915313367e-09, 0)","('layer2.0.bn1', 29.36, 3.268566684389953e-07, 0)","('layer2.0.conv2', 24.808, 6.290915737736212e-09, 0)","('layer2.0.bn2', 29.612000000000002, 6.573079397436231e-07, 0)","('layer3.0.conv1', 23.47, 3.75071042676609e-09, 0)","('layer3.0.bn1', 28.951999999999995, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.986000000000004, 2.3030138763715497e-09, 0)","('layer3.0.bn2', 30.252, 5.115523188167572e-07, 0)","('layer4.0.conv1', 26.612000000000005, 2.428512884944212e-09, 0)","('layer4.0.bn1', 29.858, 1.373096560164413e-07, 0)","('layer4.0.conv2', 25.306, 6.529569345048003e-09, 0)","('layer4.0.bn2', 26.09599999999999, 8.90816258227278e-07, 0.5)","('avgpool', 27.546, 1.2491682938285519e-06, 0.5)"
"('conv1', 21.947999999999993, 1.0730429980321784e-07, 0)","('bn1', 26.940000000000005, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.812, 1.4262722679632134e-08, 0)","('layer1.0.bn1', 29.028000000000002, 2.7599970824667255e-07, 0)","('layer1.0.conv2', 26.031999999999996, 5.751003281511655e-09, 0)","('layer1.0.bn2', 26.23999999999999, 3.1651938999129927e-07, 0)","('layer2.0.conv1', 26.021999999999995, 8.538680081983326e-09, 0)","('layer2.0.bn1', 29.522000000000006, 3.146550606878009e-07, 0)","('layer2.0.conv2', 26.444000000000003, 2.734750470153812e-09, 0)","('layer2.0.bn2', 29.742000000000004, 6.543060950003564e-07, 0)","('layer3.0.conv1', 25.83, 5.07070293747347e-09, 0)","('layer3.0.bn1', 29.237999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.884, 3.746414433771859e-09, 0)","('layer3.0.bn2', 30.365999999999996, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.511999999999997, 1.3119403651217002e-09, 0)","('layer4.0.bn1', 29.954000000000004, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 17.191999999999993, 1.8758548405912736e-09, 0)","('layer4.0.bn2', 23.022, 9.067580421586172e-07, 0)","('avgpool', 21.31, 1.3299323248371365e-06, 0)"
"('conv1', 21.455999999999996, 1.1814990434504582e-07, 0)","('bn1', 26.558000000000007, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.372, 1.663109567289212e-08, 0)","('layer1.0.bn1', 28.928000000000004, 2.80014599848073e-07, 0)","('layer1.0.conv2', 25.351999999999997, 1.8536033889176876e-09, 0)","('layer1.0.bn2', 26.495999999999995, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.828, 7.169567897653904e-09, 0)","('layer2.0.bn1', 29.406000000000002, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 25.865999999999993, 3.7749892899228166e-09, 0)","('layer2.0.bn2', 29.594, 6.573079397436231e-07, 0)","('layer3.0.conv1', 25.01, 1.2915123721086259e-09, 0)","('layer3.0.bn1', 28.941999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.935999999999996, 2.0191540264931963e-09, 0)","('layer3.0.bn2', 30.298, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.525999999999993, 3.1808731633645948e-09, 0)","('layer4.0.bn1', 30.580000000000002, 1.4528128158053735e-07, 0)","('layer4.0.conv2', 22.369999999999997, 3.9366531161704175e-09, 0)","('layer4.0.bn2', 23.945999999999998, 7.739098427307908e-07, 0)","('avgpool', 23.320000000000004, 1.3299323248371365e-06, 0)"
"('conv1', 21.317999999999994, 1.5414195481571372e-07, 0)","('bn1', 26.776000000000007, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 22.195999999999998, 1.663109567289212e-08, 0)","('layer1.0.bn1', 28.466000000000008, 2.820220456487732e-07, 0)","('layer1.0.conv2', 25.638, 7.3099632385492425e-09, 0)","('layer1.0.bn2', 27.039999999999992, 3.077406779193552e-07, 0)","('layer2.0.conv1', 25.569999999999993, 9.922409122373206e-09, 0)","('layer2.0.bn1', 29.340000000000003, 3.253314674700959e-07, 0)","('layer2.0.conv2', 25.262000000000004, 4.091679332304919e-09, 0)","('layer2.0.bn2', 29.75, 6.48302405513823e-07, 0)","('layer3.0.conv1', 24.322, 2.529779267706543e-09, 0)","('layer3.0.bn1', 28.973999999999997, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.310000000000002, 1.1702523999701945e-09, 0)","('layer3.0.bn2', 30.322, 5.094182009586803e-07, 0)","('layer4.0.conv1', 26.261999999999993, 9.399651629792065e-10, 0)","('layer4.0.bn1', 30.398, 1.4368695646771815e-07, 0)","('layer4.0.conv2', 20.538000000000004, 1.490208379664183e-09, 0)","('layer4.0.bn2', 23.378, 8.642466183417128e-07, 0)","('avgpool', 20.298, 1.2312207313822002e-06, 0)"
"('conv1', 21.682, 8.330959948943925e-08, 0)","('bn1', 26.848000000000006, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.648, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.138, 2.820220456487732e-07, 0)","('layer1.0.conv2', 25.689999999999998, 3.4780396641508525e-09, 0)","('layer1.0.bn2', 26.635999999999992, 3.077406779193552e-07, 0)","('layer2.0.conv1', 25.887999999999998, 9.922409122373206e-09, 0)","('layer2.0.bn1', 29.372, 3.253314674700959e-07, 0)","('layer2.0.conv2', 26.818, 3.942131256735595e-09, 0)","('layer2.0.bn2', 29.57, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.601999999999997, 2.5124435311681725e-09, 0)","('layer3.0.bn1', 29.223999999999993, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.129999999999995, 2.637754265379043e-09, 0)","('layer3.0.bn2', 30.231999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 28.054, 3.043727523618145e-09, 0)","('layer4.0.bn1', 30.016000000000002, 1.3491816834721248e-07, 0)","('layer4.0.conv2', 21.934000000000005, 3.247866288120348e-09, 0)","('layer4.0.bn2', 26.004, 8.483048344103737e-07, 0)","('avgpool', 22.3, 1.4196701370688972e-06, 0)"
"('conv1', 21.471999999999994, 1.0615255418815652e-07, 0)","('bn1', 26.204000000000004, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 23.008000000000003, 2.4831833184180148e-08, 0)","('layer1.0.bn1', 28.927999999999997, 2.719848166452721e-07, 0)","('layer1.0.conv2', 27.003999999999998, 1.0989108737157949e-08, 0)","('layer1.0.bn2', 26.193999999999992, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.672000000000004, 9.922409122373206e-09, 0)","('layer2.0.bn1', 29.484000000000005, 3.192306635944988e-07, 0)","('layer2.0.conv2', 27.02800000000001, 4.509534249336867e-09, 0)","('layer2.0.bn2', 29.726000000000006, 6.48302405513823e-07, 0)","('layer3.0.conv1', 25.25400000000001, 4.805713821815517e-09, 0)","('layer3.0.bn1', 29.103999999999992, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.900000000000006, 9.131717812124393e-10, 0)","('layer3.0.bn2', 30.231999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.608, 2.718330085917842e-09, 0)","('layer4.0.bn1', 30.512, 1.4528128158053735e-07, 0)","('layer4.0.conv2', 15.417999999999997, 4.656959126123184e-09, 0)","('layer4.0.bn2', 23.317999999999998, 9.014441141815041e-07, 0)","('avgpool', 19.572, 1.249168293828552e-06, 0)"
"('conv1', 23.222, 8.330959948943926e-08, 0)","('bn1', 26.514000000000003, 2.902784671907284e-07, 0)","('layer1.0.conv1', 22.47, 1.991139067740733e-08, 0)","('layer1.0.bn1', 28.91, 2.8001459984807293e-07, 0)","('layer1.0.conv2', 26.729999999999997, 7.309963238549241e-09, 0)","('layer1.0.bn2', 26.129999999999995, 3.2529810206324327e-07, 0.5)","('layer2.0.conv1', 25.727999999999994, 5.274248895148043e-09, 0)","('layer2.0.bn1', 29.366, 3.283818694078946e-07, 0)","('layer2.0.conv2', 25.63, 4.590905996337824e-09, 0)","('layer2.0.bn2', 29.874, 6.422987160272896e-07, 0)","('layer3.0.conv1', 25.298000000000002, 3.5823061289647708e-09, 0)","('layer3.0.bn1', 29.034000000000002, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.4, 1.1193718608410554e-09, 0)","('layer3.0.bn2', 30.231999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.753999999999998, 1.625693361711456e-09, 0)","('layer4.0.bn1', 30.534000000000002, 1.4528128158053735e-07, 0)","('layer4.0.conv2', 22.668, 4.0775623999707026e-09, 0)","('layer4.0.bn2', 26.806, 9.014441141815041e-07, 0)","('avgpool', 24.206, 1.3299323248371363e-06, 0)"
"('conv1', 20.865999999999996, 1.4214460465882442e-07, 0)","('bn1', 26.144000000000005, 2.983966685580526e-07, 0)","('layer1.0.conv1', 22.272, 2.319168568192254e-08, 0)","('layer1.0.bn1', 29.052000000000003, 2.80014599848073e-07, 0)","('layer1.0.conv2', 26.194, 6.8453931713520444e-09, 0)","('layer1.0.bn2', 26.923999999999992, 2.960357284900965e-07, 0)","('layer2.0.conv1', 25.50999999999999, 1.1462051294074626e-08, 0)","('layer2.0.bn1', 29.364, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.946000000000005, 4.456752575606515e-09, 0)","('layer2.0.bn2', 29.635999999999996, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.098000000000003, 2.5124435311681725e-09, 0)","('layer3.0.bn1', 29.009999999999994, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.710000000000004, 2.972494654386536e-09, 0)","('layer3.0.bn2', 30.316, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.120000000000005, 2.490616570867132e-09, 0)","('layer4.0.bn1', 30.336000000000006, 1.4607844413694695e-07, 0)","('layer4.0.conv2', 19.927999999999997, 2.320831526276378e-09, 0)","('layer4.0.bn2', 24.133999999999993, 8.80188402273052e-07, 0)","('avgpool', 22.967999999999993, 1.2940371999444322e-06, 0.5)"
"('conv1', 21.227999999999994, 1.1814990434504582e-07, 0)","('bn1', 26.918000000000003, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 23.174000000000003, 2.579623991550762e-08, 0)","('layer1.0.bn1', 29.152, 2.739922624459723e-07, 0)","('layer1.0.conv2', 25.843999999999994, 5.036999621188438e-09, 0)","('layer1.0.bn2', 26.299999999999994, 3.077406779193552e-07, 0)","('layer2.0.conv1', 25.221999999999998, 9.498520296619968e-09, 0)","('layer2.0.bn1', 29.608, 3.192306635944988e-07, 0)","('layer2.0.conv2', 26.319999999999993, 5.098929605992454e-09, 0)","('layer2.0.bn2', 29.848, 6.453005607705564e-07, 0)","('layer3.0.conv1', 24.789999999999996, 4.369843874565048e-09, 0)","('layer3.0.bn1', 28.354, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.003999999999994, 9.640523203415786e-10, 0)","('layer3.0.bn2', 30.465999999999998, 5.094182009586803e-07, 0)","('layer4.0.conv1', 26.78600000000001, 2.152280865266221e-09, 0)","('layer4.0.bn1', 30.801999999999996, 1.3571533090362208e-07, 0)","('layer4.0.conv2', 24.278, 3.943142359503325e-09, 0)","('layer4.0.bn2', 26.207999999999995, 8.90816258227278e-07, 0)","('avgpool', 25.054, 1.3568536685066648e-06, 0.5)"
"('conv1', 21.945999999999994, 1.1814990434504582e-07, 0)","('bn1', 25.986000000000004, 2.983966685580526e-07, 0)","('layer1.0.conv1', 22.586, 3.1392423193210564e-08, 0)","('layer1.0.bn1', 28.915999999999997, 2.780071540473728e-07, 0)","('layer1.0.conv2', 26.305999999999994, 8.86892319558683e-09, 0)","('layer1.0.bn2', 26.59599999999999, 3.077406779193552e-07, 0)","('layer2.0.conv1', 25.421999999999997, 9.829835700656983e-09, 0)","('layer2.0.bn1', 29.330000000000002, 3.283818694078946e-07, 0)","('layer2.0.conv2', 25.154, 4.225832753036228e-09, 0)","('layer2.0.bn2', 29.630000000000003, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.975999999999992, 2.5941691462776352e-09, 0)","('layer3.0.bn1', 29.115999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.189999999999998, 2.3538944155006895e-09, 0)","('layer3.0.bn2', 30.282, 5.115523188167572e-07, 0)","('layer4.0.conv1', 27.38, 2.870354733749991e-09, 0)","('layer4.0.bn1', 29.892, 1.3571533090362208e-07, 0)","('layer4.0.conv2', 26.19, 3.614045019048718e-09, 0)","('layer4.0.bn2', 25.584000000000003, 8.855023302501651e-07, 0)","('avgpool', 24.126000000000005, 1.3299323248371365e-06, 0)"
"('conv1', 20.567999999999994, 1.66139304972603e-07, 0)","('bn1', 25.974000000000004, 3.0042621889988366e-07, 0)","('layer1.0.conv1', 23.118000000000002, 2.975227569095296e-08, 0)","('layer1.0.bn1', 28.85, 2.739922624459723e-07, 0)","('layer1.0.conv2', 26.113999999999997, 8.404353128389628e-09, 0)","('layer1.0.bn2', 25.85199999999999, 3.1651938999129927e-07, 0)","('layer2.0.conv1', 25.904, 7.013654766342368e-09, 0)","('layer2.0.bn1', 29.340000000000003, 3.283818694078946e-07, 0)","('layer2.0.conv2', 25.586, 3.357134372890869e-09, 0)","('layer2.0.bn2', 29.582, 6.603097844868899e-07, 0)","('layer3.0.conv1', 23.924000000000003, 4.369843874565048e-09, 0)","('layer3.0.bn1', 29.025999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.998, 1.6335330983565644e-09, 0)","('layer3.0.bn2', 30.246, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.323999999999995, 2.1768635742773773e-09, 0)","('layer4.0.bn1', 30.475999999999992, 1.3093235556516446e-07, 0)","('layer4.0.conv2', 22.805999999999997, 3.284947678594108e-09, 0)","('layer4.0.bn2', 25.682, 8.908162582272781e-07, 0)","('avgpool', 23.355999999999998, 1.3389061060603127e-06, 0)"
"('conv1', 23.252, 5.9314899175660654e-08, 0)","('bn1', 26.598000000000006, 2.882489168488973e-07, 0)","('layer1.0.conv1', 24.056, 1.8271243175149728e-08, 0)","('layer1.0.bn1', 28.828000000000003, 2.880443830508739e-07, 0)","('layer1.0.conv2', 25.693999999999992, 8.404353128389628e-09, 0)","('layer1.0.bn2', 26.767999999999997, 2.960357284900965e-07, 0)","('layer2.0.conv1', 25.254, 5.795583427970994e-09, 0)","('layer2.0.bn1', 29.406000000000002, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 26.226, 2.765539779829853e-09, 0)","('layer2.0.bn2', 29.641999999999996, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.776000000000003, 1.2915123721086259e-09, 0)","('layer3.0.bn1', 29.531999999999993, 6.707848772639407e-07, 0)","('layer3.0.conv2', 25.071999999999996, 1.349673248478211e-09, 0)","('layer3.0.bn2', 30.48, 5.094182009586803e-07, 0)","('layer4.0.conv1', 27.591999999999995, 3.838784086110536e-09, 0)","('layer4.0.bn1', 30.392, 1.4528128158053735e-07, 0)","('layer4.0.conv2', 21.067999999999994, 2.5525902167373705e-09, 0.5)","('layer4.0.bn2', 24.933999999999997, 8.908162582272781e-07, 0)","('avgpool', 24.874000000000002, 1.213273168935848e-06, 0.5)"
"('conv1', 21.668000000000003, 1.1930164996010715e-07, 0)","('bn1', 26.306000000000004, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 23.872, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.236, 2.6997737084457187e-07, 0)","('layer1.0.conv2', 26.56799999999999, 6.408884383381517e-09, 0)","('layer1.0.bn2', 26.221999999999998, 3.2529810206324327e-07, 0)","('layer2.0.conv1', 25.628, 6.399746811803192e-09, 0)","('layer2.0.bn1', 29.354000000000003, 3.207558645633981e-07, 0)","('layer2.0.conv2', 26.360000000000007, 3.999311403276808e-09, 0)","('layer2.0.bn2', 29.692, 6.543060950003564e-07, 0)","('layer3.0.conv1', 26.125999999999998, 5.07070293747347e-09, 0)","('layer3.0.bn1', 29.241999999999994, 6.674761500908061e-07, 0)","('layer3.0.conv2', 25.847999999999995, 6.80192470463225e-10, 0)","('layer3.0.bn2', 30.231999999999996, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.733999999999998, 2.555954823765205e-09, 0)","('layer4.0.bn1', 30.269999999999996, 1.4368695646771815e-07, 0)","('layer4.0.conv2', 23.602, 4.099811234254957e-09, 0)","('layer4.0.bn2', 26.767999999999997, 8.00479482616356e-07, 0)","('avgpool', 23.474, 1.3389061060603127e-06, 0)"
"('conv1', 23.616, 4.616580340371003e-08, 0)","('bn1', 26.806000000000004, 2.862193665070663e-07, 0)","('layer1.0.conv1', 23.990000000000002, 1.0982427675116923e-08, 0)","('layer1.0.bn1', 28.936, 2.840294914494734e-07, 0)","('layer1.0.conv2', 25.751999999999995, 5.751003281511656e-09, 0)","('layer1.0.bn2', 26.311999999999994, 3.194456273486139e-07, 0)","('layer2.0.conv1', 24.808, 1.612970066271373e-08, 0)","('layer2.0.bn1', 29.44, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 25.450000000000003, 7.2057980823956315e-09, 0)","('layer2.0.bn2', 29.675999999999995, 6.573079397436231e-07, 0)","('layer3.0.conv1', 24.322, 2.529779267706543e-09, 0)","('layer3.0.bn1', 29.136, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.231999999999996, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.364, 5.115523188167572e-07, 0.5)","('layer4.0.conv1', 26.802, 2.8574164658493827e-09, 0)","('layer4.0.bn1', 30.022000000000002, 1.4129546879848933e-07, 0)","('layer4.0.conv2', 17.885999999999996, 1.8415545544030476e-09, 0)","('layer4.0.bn2', 26.107999999999993, 8.695605463188259e-07, 0)","('avgpool', 23.026000000000003, 1.2401945126053761e-06, 0)"
"('conv1', 22.08, 8.215785387437792e-08, 0)","('bn1', 27.050000000000008, 2.821602658234042e-07, 0)","('layer1.0.conv1', 24.018000000000008, 1.1710653166119304e-08, 0)","('layer1.0.bn1', 28.954, 2.900518288515741e-07, 0)","('layer1.0.conv2', 26.15, 2.0718577829029527e-09, 0)","('layer1.0.bn2', 26.37799999999999, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.693999999999996, 8.299938099662538e-09, 0)","('layer2.0.bn1', 29.520000000000003, 3.161802616567002e-07, 0)","('layer2.0.conv2', 26.142000000000007, 5.461803612888618e-09, 0)","('layer2.0.bn2', 29.76599999999999, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.363999999999994, 1.373237987218088e-09, 0)","('layer3.0.bn1', 28.99, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.726, 1.6335330983565648e-09, 0)","('layer3.0.bn2', 30.227999999999998, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.222000000000005, 2.118641368724639e-09, 0)","('layer4.0.bn1', 29.8, 1.2774370533952606e-07, 0)","('layer4.0.conv2', 22.50999999999999, 3.980223749977085e-09, 0)","('layer4.0.bn2', 25.87599999999999, 8.855023302501651e-07, 0)","('avgpool', 24.904, 1.2850634187212564e-06, 0)"
"('conv1', 21.952, 9.415520403126721e-08, 0)","('bn1', 26.342000000000006, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.762, 1.663109567289212e-08, 0)","('layer1.0.bn1', 28.896, 2.900518288515741e-07, 0)","('layer1.0.conv2', 25.55199999999999, 3.792949575472449e-09, 0)","('layer1.0.bn2', 26.399999999999995, 2.9018325377546715e-07, 0)","('layer2.0.conv1', 25.623999999999995, 6.112281975947551e-09, 0)","('layer2.0.bn1', 29.366000000000003, 3.207558645633981e-07, 0)","('layer2.0.conv2', 26.556, 3.981717512033354e-09, 0)","('layer2.0.bn2', 28.852000000000004, 6.543060950003563e-07, 0)","('layer3.0.conv1', 24.764000000000003, 1.2741766355702557e-09, 0)","('layer3.0.bn1', 29.153999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.854, 1.2987927093490716e-09, 0)","('layer3.0.bn2', 30.393999999999995, 5.115523188167572e-07, 0)","('layer4.0.conv1', 26.497999999999994, 1.3779255314148037e-09, 0)","('layer4.0.bn1', 30.54, 1.3970114368567013e-07, 0)","('layer4.0.conv2', 21.474, 4.056240600448291e-09, 0)","('layer4.0.bn2', 24.708, 9.014441141815041e-07, 0)","('avgpool', 23.034000000000002, 1.2581420750517282e-06, 0)"
"('conv1', 21.555999999999994, 1.3014725450193513e-07, 0)","('bn1', 26.516000000000002, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 21.914000000000005, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.259999999999998, 2.7599970824667255e-07, 0)","('layer1.0.conv2', 25.909999999999997, 1.0742793063946009e-08, 0)","('layer1.0.bn2', 26.52799999999999, 3.077406779193552e-07, 0)","('layer2.0.conv1', 25.444, 1.0039343970856862e-08, 0)","('layer2.0.bn1', 29.384000000000004, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.308, 2.8601069452633974e-09, 0)","('layer2.0.bn2', 29.596000000000004, 6.513042502570898e-07, 0)","('layer3.0.conv1', 25.117999999999995, 2.529779267706543e-09, 0)","('layer3.0.bn1', 29.235999999999997, 6.707848772639407e-07, 0)","('layer3.0.conv2', 25.180000000000003, 2.262845029690652e-09, 0)","('layer3.0.bn2', 30.37, 5.051499652425263e-07, 0)","('layer4.0.conv1', 25.511999999999997, 1.0544688338995918e-09, 0)","('layer4.0.bn1', 30.492, 1.4687560669335655e-07, 0)","('layer4.0.conv2', 17.776, 1.9203525091597827e-09, 0)","('layer4.0.bn2', 24.08399999999999, 9.280137540670694e-07, 0)","('avgpool', 23.034, 1.222246950159024e-06, 0)"
"('conv1', 20.705999999999996, 1.0615255418815653e-07, 0)","('bn1', 27.302000000000007, 2.821602658234042e-07, 0)","('layer1.0.conv1', 22.272000000000002, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.083999999999996, 2.900518288515741e-07, 0)","('layer1.0.conv2', 25.418000000000003, 3.7274732572768695e-09, 0)","('layer1.0.bn2', 26.255999999999993, 3.223718647059286e-07, 0)","('layer2.0.conv1', 25.526, 8.821272632485488e-09, 0)","('layer2.0.bn1', 29.444000000000006, 3.207558645633981e-07, 0)","('layer2.0.conv2', 26.150000000000002, 4.423764029525046e-09, 0)","('layer2.0.bn2', 29.71, 6.513042502570897e-07, 0)","('layer3.0.conv1', 24.735999999999994, 2.5297792677065427e-09, 0)","('layer3.0.bn1', 29.306, 6.674761500908061e-07, 0)","('layer3.0.conv2', 25.168000000000003, 1.7446669075070522e-09, 0)","('layer3.0.bn2', 30.293999999999993, 5.136864366748341e-07, 0)","('layer4.0.conv1', 27.442, 2.4906165708671322e-09, 0)","('layer4.0.bn1', 30.038000000000004, 1.2854086789593566e-07, 0)","('layer4.0.conv2', 23.777999999999995, 5.602534583204033e-09, 0)","('layer4.0.bn2', 26.959999999999997, 8.90816258227278e-07, 0)","('avgpool', 24.939999999999998, 1.3658274497298407e-06, 0)"
"('conv1', 21.013999999999996, 1.5529370043077505e-07, 0)","('bn1', 26.586000000000002, 2.882489168488973e-07, 0)","('layer1.0.conv1', 23.795999999999996, 2.579623991550762e-08, 0)","('layer1.0.bn1', 29.664000000000005, 2.6596247924317143e-07, 0)","('layer1.0.conv2', 26.08799999999999, 2.947993278758077e-09, 0)","('layer1.0.bn2', 26.861999999999995, 2.9310949113278185e-07, 0)","('layer2.0.conv1', 25.79, 1.8200421937945066e-08, 0)","('layer2.0.bn1', 29.334000000000003, 3.253314674700959e-07, 0)","('layer2.0.conv2', 26.45, 5.230883790318331e-09, 0)","('layer2.0.bn2', 29.753999999999998, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.874, 1.9923714350170462e-09, 0)","('layer3.0.bn1', 28.985999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.871999999999996, 1.014932859470718e-09, 0)","('layer3.0.bn2', 30.413999999999998, 5.115523188167572e-07, 0)","('layer4.0.conv1', 27.894, 3.6188335318001917e-09, 0)","('layer4.0.bn1', 30.609999999999996, 1.3491816834721248e-07, 0)","('layer4.0.conv2', 24.641999999999992, 5.4375223955958055e-09, 0)","('layer4.0.bn2', 26.755999999999997, 8.801884022730519e-07, 0)","('avgpool', 26.856, 1.2940371999444322e-06, 0)"
"('conv1', 22.009999999999998, 1.3014725450193513e-07, 0)","('bn1', 26.760000000000005, 2.882489168488973e-07, 0)","('layer1.0.conv1', 24.122000000000003, 1.663109567289212e-08, 0)","('layer1.0.bn1', 28.735999999999997, 2.9205927465227434e-07, 0)","('layer1.0.conv2', 26.233999999999998, 4.506953235795664e-09, 0)","('layer1.0.bn2', 26.319999999999997, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.394, 7.968622695625525e-09, 0)","('layer2.0.bn1', 29.492, 3.207558645633981e-07, 0)","('layer2.0.conv2', 25.900000000000006, 2.8974939641557293e-09, 0)","('layer2.0.bn2', 29.827999999999996, 6.48302405513823e-07, 0)","('layer3.0.conv1', 23.726, 4.369843874565048e-09, 0)","('layer3.0.bn1', 28.842, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.682000000000002, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.218, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.714, 1.8514661365770739e-09, 0)","('layer4.0.bn1', 30.066000000000003, 1.3332384323439328e-07, 0)","('layer4.0.conv2', 17.945999999999998, 1.4318051896680128e-09, 0)","('layer4.0.bn2', 23.022, 9.067580421586172e-07, 0)","('avgpool', 21.31, 1.3389061060603127e-06, 0)"
