"('conv1', 22.662, 1.4214460465882442e-07, 0)","('bn1', 26.206000000000003, 2.943375678743905e-07, 0)","('layer1.0.conv1', 22.252, 2.8112128188695358e-08, 0)","('layer1.0.bn1', 29.027999999999995, 2.739922624459723e-07, 0)","('layer1.0.conv2', 26.252000000000002, 3.792949575472447e-09, 0)","('layer1.0.bn2', 25.77199999999999, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 25.848, 8.324299526429968e-09, 0)","('layer2.0.bn1', 29.396000000000004, 3.253314674700959e-07, 0)","('layer2.0.conv2', 25.174000000000003, 4.456752575606515e-09, 0)","('layer2.0.bn2', 29.730000000000004, 6.513042502570897e-07, 0)","('layer3.0.conv1', 23.423999999999996, 2.512443531168173e-09, 0)","('layer3.0.bn1', 28.993999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.605999999999998, 1.6335330983565644e-09, 0)","('layer3.0.bn2', 30.419999999999998, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.163999999999998, 1.0350614320486785e-09, 0)","('layer4.0.bn1', 30.178000000000004, 1.4926709436258538e-07, 0)","('layer4.0.conv2', 16.446, 1.6070147596565217e-09, 0.5)","('layer4.0.bn2', 24.077999999999996, 8.80188402273052e-07, 0)","('avgpool', 22.65, 1.2491682938285519e-06, 0.5)"
"('conv1', 22.183999999999997, 1.1814990434504582e-07, 0)","('bn1', 26.40600000000001, 2.862193665070663e-07, 0)","('layer1.0.conv1', 21.854000000000003, 2.319168568192254e-08, 0)","('layer1.0.bn1', 28.819999999999997, 2.900518288515741e-07, 0)","('layer1.0.conv2', 26.659999999999997, 8.868923195586826e-09, 0)","('layer1.0.bn2', 26.23999999999999, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 26.226, 1.2996821180422555e-08, 0)","('layer2.0.bn1', 29.458000000000006, 3.192306635944988e-07, 0)","('layer2.0.conv2', 25.331999999999997, 4.019104530925686e-09, 0)","('layer2.0.bn2', 29.706000000000003, 6.48302405513823e-07, 0)","('layer3.0.conv1', 24.379999999999995, 2.5941691462776352e-09, 0)","('layer3.0.bn1', 29.325999999999997, 6.674761500908061e-07, 0)","('layer3.0.conv2', 25.356000000000005, 6.293119313340856e-10, 0)","('layer3.0.bn2', 30.282, 5.115523188167572e-07, 0)","('layer4.0.conv1', 24.612000000000002, 1.4730218004842755e-09, 0)","('layer4.0.bn1', 30.284000000000006, 1.4687560669335655e-07, 0)","('layer4.0.conv2', 16.162000000000003, 1.2575226544413457e-09, 0)","('layer4.0.bn2', 22.509999999999998, 8.695605463188259e-07, 0)","('avgpool', 19.968, 1.2312207313822002e-06, 0.5)"
"('conv1', 22.163999999999994, 8.215785387437792e-08, 0)","('bn1', 26.618000000000002, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 22.804, 1.335080066837691e-08, 0)","('layer1.0.bn1', 28.948000000000004, 2.880443830508739e-07, 0)","('layer1.0.conv2', 26.47, 9.183833106908423e-09, 0)","('layer1.0.bn2', 26.245999999999995, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 26.332000000000004, 4.445960385055511e-09, 0)","('layer2.0.bn1', 29.542, 3.1770546262559943e-07, 0)","('layer2.0.conv2', 26.680000000000007, 2.807325271533046e-09, 0)","('layer2.0.bn2', 29.61, 6.573079397436231e-07, 0)","('layer3.0.conv1', 24.872, 4.988977322364007e-09, 0)","('layer3.0.bn1', 29.615999999999996, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.239999999999995, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.291999999999998, 5.136864366748341e-07, 0)","('layer4.0.conv1', 28.002, 3.1802262499695642e-09, 0)","('layer4.0.bn1', 29.98, 1.3412100579080288e-07, 0)","('layer4.0.conv2', 24.901999999999997, 6.956005335496228e-09, 0)","('layer4.0.bn2', 26.819999999999993, 8.80188402273052e-07, 0)","('avgpool', 26.155999999999995, 1.27608963749808e-06, 0)"
"('conv1', 21.33, 1.0615255418815652e-07, 0)","('bn1', 26.498000000000005, 2.943375678743905e-07, 0)","('layer1.0.conv1', 22.678000000000008, 1.335080066837691e-08, 0)","('layer1.0.bn1', 28.932000000000002, 2.940667204529746e-07, 0)","('layer1.0.conv2', 26.061999999999998, 6.683261335820134e-09, 0)","('layer1.0.bn2', 26.087999999999997, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 26.172000000000004, 1.3669196559203558e-08, 0)","('layer2.0.bn1', 29.524000000000008, 3.2075586456339804e-07, 0)","('layer2.0.conv2', 26.298, 1.6659215771142063e-09, 0)","('layer2.0.bn2', 29.632000000000005, 6.603097844868899e-07, 0)","('layer3.0.conv1', 25.024000000000004, 3.75071042676609e-09, 0)","('layer3.0.bn1', 29.351999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.468, 1.3496732484782108e-09, 0)","('layer3.0.bn2', 30.497999999999994, 5.072840831006033e-07, 0)","('layer4.0.conv1', 25.686, 1.2440144586435054e-09, 0)","('layer4.0.bn1', 30.367999999999995, 1.3571533090362208e-07, 0)","('layer4.0.conv2', 21.089999999999993, 3.3516941814468734e-09, 0)","('layer4.0.bn2', 24.529999999999994, 9.173858981128434e-07, 0)","('avgpool', 23.880000000000006, 1.2850634187212564e-06, 0)"
"('conv1', 21.755999999999997, 8.215785387437792e-08, 0)","('bn1', 26.392000000000007, 2.862193665070663e-07, 0)","('layer1.0.conv1', 21.818, 1.335080066837691e-08, 0)","('layer1.0.bn1', 28.966, 2.880443830508739e-07, 0.5)","('layer1.0.conv2', 25.162, 2.851337761421746e-09, 0)","('layer1.0.bn2', 25.83599999999999, 3.2822433942055797e-07, 0)","('layer2.0.conv1', 25.584000000000003, 2.9404242108284954e-09, 0)","('layer2.0.bn1', 29.360000000000003, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 26.029999999999998, 3.5220771032982146e-09, 0)","('layer2.0.bn2', 29.546, 6.573079397436231e-07, 0)","('layer3.0.conv1', 24.97800000000001, 4.741323943244424e-09, 0)","('layer3.0.bn1', 29.203999999999997, 6.707848772639407e-07, 0)","('layer3.0.conv2', 25.157999999999998, 3.45452081455732e-10, 0)","('layer3.0.bn2', 30.284000000000002, 5.115523188167572e-07, 0)","('layer4.0.conv1', 25.83, 1.0538219205045608e-09, 0)","('layer4.0.bn1', 30.402, 1.4288979391130853e-07, 0)","('layer4.0.conv2', 19.826, 2.3236126305619116e-09, 0)","('layer4.0.bn2', 22.83, 8.642466183417128e-07, 0)","('avgpool', 20.298, 1.222246950159024e-06, 0)"
"('conv1', 22.795999999999992, 1.4214460465882442e-07, 0)","('bn1', 27.680000000000007, 2.862193665070663e-07, 0)","('layer1.0.conv1', 22.974, 4.658018906411596e-09, 0)","('layer1.0.bn1', 28.714, 2.9205927465227434e-07, 0)","('layer1.0.conv2', 25.272, 6.065913192833251e-09, 0)","('layer1.0.bn2', 26.167999999999996, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.432, 6.906464488565684e-09, 0)","('layer2.0.bn1', 29.434, 3.268566684389953e-07, 0)","('layer2.0.conv2', 26.903999999999996, 3.4187129922429444e-09, 0)","('layer2.0.bn2', 29.703999999999994, 6.513042502570898e-07, 0)","('layer3.0.conv1', 24.302000000000007, 4.369843874565048e-09, 0)","('layer3.0.bn1', 29.205999999999992, 6.740936044370755e-07, 0)","('layer3.0.conv2', 24.691999999999993, 2.30301387637155e-09, 0)","('layer3.0.bn2', 30.291999999999998, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.852000000000004, 1.3475206018483734e-09, 0)","('layer4.0.bn1', 30.215999999999998, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 18.939999999999998, 3.009618354326448e-09, 0)","('layer4.0.bn2', 24.989999999999995, 8.80188402273052e-07, 0)","('avgpool', 22.874, 1.437617699515249e-06, 0)"
"('conv1', 21.957999999999995, 1.1930164996010715e-07, 0)","('bn1', 26.334000000000007, 2.983966685580526e-07, 0)","('layer1.0.conv1', 23.364000000000004, 1.335080066837691e-08, 0)","('layer1.0.bn1', 29.156, 2.7599970824667255e-07, 0)","('layer1.0.conv2', 25.352, 3.7274732572768695e-09, 0)","('layer1.0.bn2', 26.587999999999994, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 26.297999999999995, 1.0468105081963582e-08, 0)","('layer2.0.bn1', 29.494000000000003, 3.207558645633981e-07, 0)","('layer2.0.conv2', 26.352000000000004, 1.872649799224745e-09, 0)","('layer2.0.bn2', 29.749999999999996, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.072, 2.512443531168173e-09, 0)","('layer3.0.bn1', 29.131999999999994, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.676000000000002, 6.293119313340856e-10, 0)","('layer3.0.bn2', 30.456, 5.115523188167572e-07, 0)","('layer4.0.conv1', 24.738, 8.733330832910724e-10, 0)","('layer4.0.bn1', 30.212000000000007, 1.4767276924976615e-07, 0)","('layer4.0.conv2', 17.316000000000003, 1.375256069195529e-09, 0)","('layer4.0.bn2', 22.509999999999998, 8.695605463188259e-07, 0)","('avgpool', 19.968, 1.2312207313822002e-06, 0.5)"
"('conv1', 23.20199999999999, 5.34122028984712e-08, 0)","('bn1', 26.344000000000005, 2.983966685580526e-07, 0)","('layer1.0.conv1', 21.922, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.161999999999995, 2.80014599848073e-07, 0)","('layer1.0.conv2', 25.251999999999995, 3.7274732572768695e-09, 0)","('layer1.0.bn2', 26.705999999999996, 2.9310949113278185e-07, 0)","('layer2.0.conv1', 24.983999999999995, 2.847850789112271e-09, 0)","('layer2.0.bn1', 29.346000000000004, 3.314322713456932e-07, 0)","('layer2.0.conv2', 26.400000000000006, 5.237481499534626e-09, 0)","('layer2.0.bn2', 29.732, 6.48302405513823e-07, 0)","('layer3.0.conv1', 23.878, 3.75071042676609e-09, 0)","('layer3.0.bn1', 28.925999999999995, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.384, 1.9173929482349176e-09, 0)","('layer3.0.bn2', 30.242, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.621999999999996, 1.8980439010192637e-09, 0)","('layer4.0.bn1', 30.342000000000006, 1.4607844413694695e-07, 0)","('layer4.0.conv2', 16.122000000000003, 1.2686470715834736e-09, 0)","('layer4.0.bn2', 22.993999999999996, 8.057934105934692e-07, 0)","('avgpool', 20.179999999999996, 1.3209585436139604e-06, 0)"
"('conv1', 22.016, 9.530694964632855e-08, 0)","('bn1', 26.894000000000002, 2.902784671907284e-07, 0)","('layer1.0.conv1', 22.406, 1.4315207399704385e-08, 0)","('layer1.0.bn1', 28.937999999999995, 2.8603693725017366e-07, 0)","('layer1.0.conv2', 25.792000000000005, 3.858425893668026e-09, 0)","('layer1.0.bn2', 27.673999999999996, 2.8433077906083785e-07, 0)","('layer2.0.conv1', 25.902, 4.246196685562607e-09, 0)","('layer2.0.bn1', 29.416000000000004, 3.207558645633981e-07, 0)","('layer2.0.conv2', 26.738000000000003, 1.1643857148555982e-08, 0)","('layer2.0.bn2', 29.747999999999998, 6.543060950003564e-07, 0)","('layer3.0.conv1', 25.173999999999996, 3.2133025940765936e-09, 0)","('layer3.0.bn1', 29.323999999999995, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.696, 1.2987927093490714e-09, 0)","('layer3.0.bn2', 30.307999999999996, 5.115523188167572e-07, 0)","('layer4.0.conv1', 27.182000000000006, 2.4414511528448197e-09, 0)","('layer4.0.bn1', 29.345999999999997, 1.2854086789593566e-07, 0)","('layer4.0.conv2', 21.995999999999995, 3.284947678594108e-09, 0)","('layer4.0.bn2', 26.151999999999997, 8.961301862043912e-07, 0)","('avgpool', 23.546, 1.3568536685066646e-06, 0)"
"('conv1', 22.113999999999997, 9.530694964632855e-08, 0)","('bn1', 26.83000000000001, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 22.314000000000004, 1.991139067740733e-08, 0)","('layer1.0.bn1', 28.802000000000003, 2.900518288515741e-07, 0)","('layer1.0.conv2', 25.25, 4.971523302992861e-09, 0)","('layer1.0.bn2', 26.399999999999995, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 25.588, 9.498520296619968e-09, 0)","('layer2.0.bn1', 29.296000000000006, 3.268566684389953e-07, 0)","('layer2.0.conv2', 25.742, 1.5295689199774637e-09, 0)","('layer2.0.bn2', 29.658, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.135999999999992, 3.750710426766089e-09, 0)","('layer3.0.bn1', 29.219999999999995, 6.740936044370755e-07, 0)","('layer3.0.conv2', 24.787999999999997, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.395999999999997, 5.115523188167572e-07, 0)","('layer4.0.conv1', 27.279999999999994, 1.0318268650735266e-09, 0)","('layer4.0.bn1', 30.798, 1.3332384323439328e-07, 0)","('layer4.0.conv2', 23.661999999999992, 4.298196673289567e-09, 0)","('layer4.0.bn2', 25.496, 8.748744742959388e-07, 0)","('avgpool', 25.589999999999993, 1.3030109811676083e-06, 0)"
"('conv1', 21.791999999999994, 1.1814990434504582e-07, 0)","('bn1', 26.782000000000007, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 23.058, 1.335080066837691e-08, 0)","('layer1.0.bn1', 29.016, 2.739922624459723e-07, 0)","('layer1.0.conv2', 25.627999999999993, 3.72747325727687e-09, 0)","('layer1.0.bn2', 25.938, 3.106669152766699e-07, 0)","('layer2.0.conv1', 25.946, 9.698283996112878e-09, 0)","('layer2.0.bn1', 29.408, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 26.140000000000004, 8.305416285111278e-09, 0)","('layer2.0.bn2', 29.932000000000002, 6.302913370542228e-07, 0)","('layer3.0.conv1', 25.584, 1.893310083369214e-09, 0)","('layer3.0.bn1', 29.099999999999998, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.86, 1.2987927093490716e-09, 0)","('layer3.0.bn2', 30.393999999999995, 5.136864366748341e-07, 0)","('layer4.0.conv1', 28.196, 2.673046148265712e-09, 0)","('layer4.0.bn1', 30.53, 1.3970114368567013e-07, 0)","('layer4.0.conv2', 23.018, 5.139017202282048e-09, 0)","('layer4.0.bn2', 27.233999999999995, 8.589326903645998e-07, 0)","('avgpool', 24.212, 1.392748793399369e-06, 0)"
"('conv1', 22.432, 5.5523736526083696e-08, 0)","('bn1', 26.780000000000005, 2.882489168488973e-07, 0)","('layer1.0.conv1', 24.332, 7.990798630999057e-09, 0)","('layer1.0.bn1', 29.358, 2.739922624459723e-07, 0.5)","('layer1.0.conv2', 25.798, 2.8606915211639723e-09, 0)","('layer1.0.bn2', 26.773999999999994, 2.784783043462085e-07, 0)","('layer2.0.conv1', 25.956, 7.651924147648969e-09, 0)","('layer2.0.bn1', 29.556000000000004, 3.131298597189016e-07, 0)","('layer2.0.conv2', 26.148000000000003, 3.18999240607809e-09, 0)","('layer2.0.bn2', 29.886000000000003, 6.453005607705564e-07, 0)","('layer3.0.conv1', 24.49799999999999, 1.2915123721086259e-09, 0)","('layer3.0.bn1', 29.104, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.941999999999997, 2.312386607263759e-09, 0)","('layer3.0.bn2', 30.44, 5.051499652425263e-07, 0)","('layer4.0.conv1', 25.865999999999996, 2.6956881170917766e-09, 0)","('layer4.0.bn1', 30.466000000000005, 1.4687560669335655e-07, 0)","('layer4.0.conv2', 19.816000000000003, 3.473135735248433e-09, 0)","('layer4.0.bn2', 21.739999999999995, 7.79223770707904e-07, 0)","('avgpool', 19.958000000000002, 1.3478798872834886e-06, 0)"
"('conv1', 20.867999999999995, 1.1814990434504582e-07, 0)","('bn1', 26.248000000000005, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 22.406, 2.8112128188695358e-08, 0)","('layer1.0.bn1', 28.801999999999996, 2.80014599848073e-07, 0)","('layer1.0.conv2', 25.972, 5.286433214314457e-09, 0)","('layer1.0.bn2', 25.94999999999999, 3.1651938999129927e-07, 0)","('layer2.0.conv1', 25.676, 6.750551357254152e-09, 0)","('layer2.0.bn1', 29.318000000000005, 3.2990707037679385e-07, 0)","('layer2.0.conv2', 25.230000000000004, 6.106179879679985e-09, 0)","('layer2.0.bn2', 29.722, 6.48302405513823e-07, 0)","('layer3.0.conv1', 23.829999999999995, 3.832436041875551e-09, 0)","('layer3.0.bn1', 28.921999999999997, 6.740936044370755e-07, 0)","('layer3.0.conv2', 24.496000000000002, 1.2077433235390343e-09, 0)","('layer3.0.bn2', 30.354000000000003, 5.115523188167572e-07, 0)","('layer4.0.conv1', 26.321999999999996, 1.4212687288818422e-09, 0)","('layer4.0.bn1', 29.942000000000004, 1.4528128158053735e-07, 0)","('layer4.0.conv2', 20.534, 2.941944816711838e-09, 0)","('layer4.0.bn2', 24.506, 9.280137540670694e-07, 0)","('avgpool', 24.326000000000004, 1.1953256064894958e-06, 0)"
"('conv1', 20.889999999999997, 1.0615255418815653e-07, 0)","('bn1', 26.116000000000003, 2.9636711821622155e-07, 0)","('layer1.0.conv1', 22.022, 2.246346019092016e-08, 0)","('layer1.0.bn1', 28.85, 2.780071540473728e-07, 0)","('layer1.0.conv2', 25.351999999999997, 2.9479932787580764e-09, 0)","('layer1.0.bn2', 26.195999999999998, 3.1359315263398456e-07, 0)","('layer2.0.conv1', 25.999999999999993, 6.175621685542861e-09, 0)","('layer2.0.bn1', 29.340000000000003, 3.283818694078946e-07, 0)","('layer2.0.conv2', 25.610000000000003, 4.1444610060352705e-09, 0)","('layer2.0.bn2', 29.824000000000005, 6.48302405513823e-07, 0)","('layer3.0.conv1', 23.362000000000002, 3.75071042676609e-09, 0)","('layer3.0.bn1', 28.959999999999997, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.986, 1.684413637485704e-09, 0)","('layer3.0.bn2', 30.203999999999997, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.968, 3.4461076553270687e-09, 0)","('layer4.0.bn1', 30.386, 1.3651249346003168e-07, 0)","('layer4.0.conv2', 19.133999999999993, 2.424659419602903e-09, 0)","('layer4.0.bn2', 24.937999999999995, 9.014441141815041e-07, 0)","('avgpool', 23.86, 1.2940371999444324e-06, 0.5)"
"('conv1', 21.859999999999996, 1.4214460465882442e-07, 0)","('bn1', 26.552000000000007, 2.9230801753255943e-07, 0)","('layer1.0.conv1', 21.962, 1.335080066837691e-08, 0)","('layer1.0.bn1', 28.874, 2.940667204529746e-07, 0)","('layer1.0.conv2', 27.212000000000003, 1.0402939793311818e-08, 0)","('layer1.0.bn2', 26.38999999999999, 3.311505767778726e-07, 0)","('layer2.0.conv1', 25.491999999999994, 6.44846966533805e-09, 0)","('layer2.0.bn1', 29.514000000000003, 3.2228106553229736e-07, 0)","('layer2.0.conv2', 26.252, 1.7604887425477504e-09, 0)","('layer2.0.bn2', 29.878, 6.48302405513823e-07, 0)","('layer3.0.conv1', 25.418, 3.148912715505501e-09, 0)","('layer3.0.bn1', 29.098, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.03, 1.349673248478211e-09, 0)","('layer3.0.bn2', 30.323999999999995, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.704, 3.299258314655162e-09, 0)","('layer4.0.bn1', 30.657999999999998, 1.4368695646771815e-07, 0)","('layer4.0.conv2', 25.669999999999998, 5.4681145427366576e-09, 0)","('layer4.0.bn2', 28.308, 8.90816258227278e-07, 0)","('avgpool', 25.782000000000004, 1.3478798872834886e-06, 0)"
"('conv1', 22.389999999999997, 1.1814990434504581e-07, 0)","('bn1', 26.53000000000001, 2.882489168488973e-07, 0)","('layer1.0.conv1', 22.122, 1.4990948170634514e-08, 0)","('layer1.0.bn1', 28.844000000000005, 2.8603693725017366e-07, 0)","('layer1.0.conv2', 26.762000000000004, 5.900663437387261e-09, 0)","('layer1.0.bn2', 26.945999999999998, 3.0188820320472586e-07, 0)","('layer2.0.conv1', 26.208000000000002, 1.0891993907716823e-08, 0)","('layer2.0.bn1', 29.534000000000002, 3.192306635944988e-07, 0)","('layer2.0.conv2', 26.380000000000003, 2.422458900582568e-09, 0)","('layer2.0.bn2', 29.683999999999997, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.37, 4.369843874565048e-09, 0)","('layer3.0.bn1', 29.243999999999993, 6.740936044370755e-07, 0)","('layer3.0.conv2', 25.904, 2.0191540264931963e-09, 0)","('layer3.0.bn2', 30.272000000000002, 5.115523188167572e-07, 0)","('layer4.0.conv1', 26.328000000000003, 1.6787402601039506e-09, 0)","('layer4.0.bn1', 30.432000000000002, 1.3970114368567013e-07, 0)","('layer4.0.conv2', 17.282000000000004, 2.1743600339050314e-09, 0)","('layer4.0.bn2', 23.008, 8.536187623874867e-07, 0)","('avgpool', 21.102, 1.4735128244079534e-06, 0)"
"('conv1', 22.452, 8.330959948943926e-08, 0)","('bn1', 27.18200000000001, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 22.722, 1.663109567289212e-08, 0)","('layer1.0.bn1', 29.105999999999998, 2.940667204529746e-07, 0)","('layer1.0.conv2', 25.421999999999997, 4.335467640521531e-09, 0)","('layer1.0.bn2', 26.24799999999999, 3.2822433942055797e-07, 0.5)","('layer2.0.conv1', 25.612000000000005, 1.0336553377419476e-08, 0)","('layer2.0.bn1', 28.958000000000002, 3.085542568122037e-07, 0)","('layer2.0.conv2', 25.966000000000005, 1.720902487249986e-09, 0)","('layer2.0.bn2', 29.608000000000004, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.42000000000001, 2.512443531168173e-09, 0)","('layer3.0.bn1', 29.057999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.720000000000002, 9.640523203415788e-10, 0)","('layer3.0.bn2', 30.224, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.367999999999995, 3.3186657165060756e-09, 0)","('layer4.0.bn1', 28.996000000000006, 1.4368695646771815e-07, 0)","('layer4.0.conv2', 15.634, 4.751516671831269e-09, 0)","('layer4.0.bn2', 22.321999999999996, 9.067580421586172e-07, 0)","('avgpool', 20.252, 1.249168293828552e-06, 0)"
"('conv1', 21.708, 1.4214460465882442e-07, 0)","('bn1', 26.460000000000004, 2.9027846719072834e-07, 0)","('layer1.0.conv1', 22.114, 2.647198068643775e-08, 0)","('layer1.0.bn1', 29.04000000000001, 2.739922624459723e-07, 0)","('layer1.0.conv2', 26.033999999999995, 9.183833106908425e-09, 0)","('layer1.0.bn2', 26.634, 2.9310949113278185e-07, 0)","('layer2.0.conv1', 26.000000000000007, 7.1695678976539034e-09, 0)","('layer2.0.bn1', 29.454000000000004, 3.207558645633981e-07, 0)","('layer2.0.conv2', 25.379999999999995, 2.8601069452633974e-09, 0)","('layer2.0.bn2', 29.683999999999997, 6.543060950003564e-07, 0)","('layer3.0.conv1', 24.31800000000001, 4.473858293795273e-09, 0)","('layer3.0.bn1', 28.989999999999995, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.626, 1.6335330983565644e-09, 0)","('layer3.0.bn2', 30.294, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.532000000000007, 2.429159798339243e-09, 0)","('layer4.0.bn1', 29.991999999999994, 1.3810681857285093e-07, 0)","('layer4.0.conv2', 21.688, 2.8038166371970876e-09, 0)","('layer4.0.bn2', 26.322, 8.642466183417127e-07, 0)","('avgpool', 23.406, 1.3209585436139604e-06, 0)"
"('conv1', 21.308000000000003, 1.0615255418815653e-07, 0)","('bn1', 26.634000000000007, 2.943375678743905e-07, 0)","('layer1.0.conv1', 23.432, 1.7543017684147343e-08, 0)","('layer1.0.bn1', 29.16, 2.739922624459723e-07, 0)","('layer1.0.conv2', 26.572, 6.845393171352044e-09, 0)","('layer1.0.bn2', 26.283999999999995, 3.223718647059286e-07, 0)","('layer2.0.conv1', 25.956, 1.1457179008721143e-08, 0)","('layer2.0.bn1', 29.41, 3.268566684389953e-07, 0)","('layer2.0.conv2', 27.149999999999995, 3.8123763088151485e-09, 0)","('layer2.0.bn2', 29.826, 6.422987160272897e-07, 0)","('layer3.0.conv1', 25.156000000000002, 3.2133025940765936e-09, 0)","('layer3.0.bn1', 28.811999999999994, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.830000000000005, 2.637754265379043e-09, 0)","('layer3.0.bn2', 30.349999999999998, 5.136864366748341e-07, 0)","('layer4.0.conv1', 25.272, 1.8404686088615569e-09, 0)","('layer4.0.bn1', 29.553999999999995, 1.2854086789593566e-07, 0)","('layer4.0.conv2', 18.738, 8.987602016077304e-10, 0)","('layer4.0.bn2', 23.022, 9.067580421586172e-07, 0)","('avgpool', 21.31, 1.3389061060603127e-06, 0)"
"('conv1', 23.154, 9.415520403126721e-08, 0)","('bn1', 26.668000000000006, 2.9230801753255943e-07, 0.5)","('layer1.0.conv1', 22.77, 1.00705056638617e-08, 0)","('layer1.0.bn1', 29.112000000000002, 2.80014599848073e-07, 0)","('layer1.0.conv2', 25.141999999999996, 3.621463980198315e-09, 0)","('layer1.0.bn2', 26.539999999999996, 2.9018325377546715e-07, 0)","('layer2.0.conv1', 25.390000000000008, 4.246196685562607e-09, 0)","('layer2.0.bn1', 29.350000000000005, 3.283818694078946e-07, 0)","('layer2.0.conv2', 26.222, 2.7127581060995023e-09, 0)","('layer2.0.bn2', 29.619999999999997, 6.573079397436231e-07, 0)","('layer3.0.conv1', 25.060000000000002, 1.355902250679718e-09, 0)","('layer3.0.bn1', 29.077999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 24.776, 1.9682734873640574e-09, 0)","('layer3.0.bn2', 30.24, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.815999999999995, 3.6770557373529296e-09, 0)","('layer4.0.bn1', 30.493999999999996, 1.3970114368567013e-07, 0)","('layer4.0.conv2', 25.52, 7.0598332288227525e-09, 0)","('layer4.0.bn2', 26.865999999999993, 8.695605463188258e-07, 0)","('avgpool', 27.034, 1.2401945126053761e-06, 0.5)"
"('conv1', 20.487999999999996, 1.4214460465882442e-07, 0)","('bn1', 25.964000000000006, 2.983966685580526e-07, 0)","('layer1.0.conv1', 23.460000000000004, 2.975227569095296e-08, 0)","('layer1.0.bn1', 28.990000000000002, 2.679699250438716e-07, 0)","('layer1.0.conv2', 25.804, 9.963313085427217e-09, 0)","('layer1.0.bn2', 26.291999999999987, 3.106669152766699e-07, 0)","('layer2.0.conv1', 25.302, 9.922409122373208e-09, 0)","('layer2.0.bn1', 29.51, 3.207558645633981e-07, 0)","('layer2.0.conv2', 25.498000000000005, 4.456752575606514e-09, 0)","('layer2.0.bn2', 29.6, 6.603097844868899e-07, 0)","('layer3.0.conv1', 24.17600000000001, 3.1315769789671317e-09, 0)","('layer3.0.bn1', 28.975999999999996, 6.774023316102101e-07, 0)","('layer3.0.conv2', 25.368, 1.2987927093490716e-09, 0)","('layer3.0.bn2', 30.276, 5.136864366748341e-07, 0)","('layer4.0.conv1', 26.992, 8.791553038463461e-10, 0)","('layer4.0.bn1', 30.725999999999996, 1.4049830624207973e-07, 0)","('layer4.0.conv2', 24.525999999999993, 4.278728943290843e-09, 0)","('layer4.0.bn2', 26.036, 9.067580421586172e-07, 0)","('avgpool', 25.447999999999993, 1.2312207313822e-06, 0)"
